x_cm,y_cm,reachable,state_class,left_solution_count,right_solution_count,combo_count,sample_branch,left_theta1_deg,left_theta2_deg,right_theta1_deg,right_theta2_deg
9.0,28.0,1,3,2,2,4,L_up-R_up,-21.985,146.135,136.119,49.995
10.0,28.0,1,3,2,2,4,L_up-R_up,-25.702,144.122,131.106,58.061
11.0,28.0,1,3,2,2,4,L_up-R_up,-28.657,141.787,126.53,65.188
12.0,28.0,1,3,2,2,4,L_up-R_up,-30.929,139.174,122.238,71.655
13.0,28.0,1,3,2,2,4,L_up-R_up,-32.605,136.32,118.134,77.626
14.0,28.0,1,3,2,2,4,L_up-R_up,-33.765,133.257,114.155,83.206
15.0,28.0,1,3,2,2,4,L_up-R_up,-34.48,130.005,110.253,88.465
16.0,28.0,1,3,2,2,4,L_up-R_up,-34.812,126.583,106.388,93.455
17.0,28.0,1,3,2,2,4,L_up-R_up,-34.81,123.0,102.529,98.213
18.0,28.0,1,3,2,2,4,L_up-R_up,-34.516,119.264,98.645,102.767
19.0,28.0,1,3,2,2,4,L_up-R_up,-33.961,115.377,94.706,107.136
20.0,28.0,1,3,2,2,4,L_up-R_up,-33.171,111.336,90.684,111.336
21.0,28.0,1,3,2,2,4,L_up-R_up,-32.164,107.136,86.549,115.377
22.0,28.0,1,3,2,2,4,L_up-R_up,-30.953,102.767,82.269,119.264
23.0,28.0,1,3,2,2,4,L_up-R_up,-29.546,98.213,77.81,123.0
24.0,28.0,1,3,2,2,4,L_up-R_up,-27.944,93.455,73.133,126.583
25.0,28.0,1,3,2,2,4,L_up-R_up,-26.145,88.465,68.2,130.005
26.0,28.0,1,3,2,2,4,L_up-R_up,-24.136,83.206,62.968,133.257
27.0,28.0,1,3,2,2,4,L_up-R_up,-21.9,77.626,57.395,136.32
28.0,28.0,1,3,2,2,4,L_up-R_up,-19.404,71.655,51.443,139.174
29.0,28.0,1,3,2,2,4,L_up-R_up,-16.6,65.188,45.083,141.787
30.0,28.0,1,3,2,2,4,L_up-R_up,-13.405,58.061,38.308,144.122
31.0,28.0,1,3,2,2,4,L_up-R_up,-9.675,49.995,31.146,146.135
32.0,28.0,1,3,2,2,4,L_up-R_up,-5.119,40.433,23.671,147.777
33.0,28.0,1,3,2,2,4,L_up-R_up,1.057,27.88,16.022,148.997
34.0,28.0,0,0,0,2,0,none,,,,
35.0,28.0,0,0,0,2,0,none,,,,
36.0,28.0,0,0,0,2,0,none,,,,
37.0,28.0,0,0,0,2,0,none,,,,
38.0,28.0,0,0,0,2,0,none,,,,
39.0,28.0,0,0,0,2,0,none,,,,
40.0,28.0,0,0,0,2,0,none,,,,
0.0,29.0,0,0,2,0,0,none,,,,
1.0,29.0,0,0,2,0,0,none,,,,
2.0,29.0,0,0,2,0,0,none,,,,
3.0,29.0,0,0,2,0,0,none,,,,
4.0,29.0,0,0,2,0,0,none,,,,
5.0,29.0,0,0,2,0,0,none,,,,
6.0,29.0,0,0,2,0,0,none,,,,
7.0,29.0,1,3,2,2,4,L_up-R_up,-6.971,145.004,150.012,22.798
8.0,29.0,1,3,2,2,4,L_up-R_up,-11.95,143.904,141.811,36.955
9.0,29.0,1,3,2,2,4,L_up-R_up,-16.252,142.411,135.696,47.094
10.0,29.0,1,3,2,2,4,L_up-R_up,-19.873,140.563,130.463,55.461
11.0,29.0,1,3,2,2,4,L_up-R_up,-22.842,138.397,125.731,62.768
12.0,29.0,1,3,2,2,4,L_up-R_up,-25.209,135.951,121.314,69.349
13.0,29.0,1,3,2,2,4,L_up-R_up,-27.032,133.257,117.107,75.39
14.0,29.0,1,3,2,2,4,L_up-R_up,-28.369,130.34,113.037,81.011
15.0,29.0,1,3,2,2,4,L_up-R_up,-29.277,127.222,109.053,86.289
16.0,29.0,1,3,2,2,4,L_up-R_up,-29.805,123.92,105.114,91.279
17.0,29.0,1,3,2,2,4,L_up-R_up,-29.998,120.444,101.188,96.022
18.0,29.0,1,3,2,2,4,L_up-R_up,-29.89,116.801,97.243,100.547
19.0,29.0,1,3,2,2,4,L_up-R_up,-29.512,112.993,93.251,104.874
20.0,29.0,1,3,2,2,4,L_up-R_up,-28.888,109.02,89.185,109.02
21.0,29.0,1,3,2,2,4,L_up-R_up,-28.034,104.874,85.017,112.993
22.0,29.0,1,3,2,2,4,L_up-R_up,-26.963,100.547,80.72,116.801
23.0,29.0,1,3,2,2,4,L_up-R_up,-25.682,96.022,76.262,120.444
24.0,29.0,1,3,2,2,4,L_up-R_up,-24.193,91.279,71.616,123.92
25.0,29.0,1,3,2,2,4,L_up-R_up,-22.492,86.289,66.749,127.222
26.0,29.0,1,3,2,2,4,L_up-R_up,-20.566,81.011,61.631,130.34
27.0,29.0,1,3,2,2,4,L_up-R_up,-18.395,75.39,56.235,133.257
28.0,29.0,1,3,2,2,4,L_up-R_up,-15.944,69.349,50.541,135.951
29.0,29.0,1,3,2,2,4,L_up-R_up,-13.157,62.768,44.538,138.397
30.0,29.0,1,3,2,2,4,L_up-R_up,-9.939,55.461,38.236,140.563
31.0,29.0,1,3,2,2,4,L_up-R_up,-6.117,47.094,31.673,142.411
32.0,29.0,1,3,2,2,4,L_up-R_up,-1.319,36.955,24.92,143.904
33.0,29.0,1,3,2,2,4,L_up-R_up,5.65,22.798,18.086,145.004
34.0,29.0,0,0,0,2,0,none,,,,
35.0,29.0,0,0,0,2,0,none,,,,
36.0,29.0,0,0,0,2,0,none,,,,
37.0,29.0,0,0,0,2,0,none,,,,
38.0,29.0,0,0,0,2,0,none,,,,
39.0,29.0,0,0,0,2,0,none,,,,
40.0,29.0,0,0,0,2,0,none,,,,
0.0,30.0,0,0,2,0,0,none,,,,
1.0,30.0,0,0,2,0,0,none,,,,
2.0,30.0,0,0,2,0,0,none,,,,
3.0,30.0,0,0,2,0,0,none,,,,
4.0,30.0,0,0,2,0,0,none,,,,
5.0,30.0,0,0,2,0,0,none,,,,
6.0,30.0,0,0,2,0,0,none,,,,
7.0,30.0,1,3,2,2,4,L_up-R_up,-2.446,140.967,152.152,15.359
8.0,30.0,1,3,2,2,4,L_up-R_up,-7.05,139.963,142.207,32.699
9.0,30.0,1,3,2,2,4,L_up-R_up,-11.1,138.59,135.592,43.68
10.0,30.0,1,3,2,2,4,L_up-R_up,-14.581,136.879,130.09,52.456
11.0,30.0,1,3,2,2,4,L_up-R_up,-17.505,134.858,125.176,60.0
12.0,30.0,1,3,2,2,4,L_up-R_up,-19.898,132.558,120.624,66.728
13.0,30.0,1,3,2,2,4,L_up-R_up,-21.8,130.005,116.307,72.864
14.0,30.0,1,3,2,2,4,L_up-R_up,-23.251,127.222,112.146,78.541
15.0,30.0,1,3,2,2,4,L_up-R_up,-24.295,124.229,108.084,83.849
16.0,30.0,1,3,2,2,4,L_up-R_up,-24.972,121.039,104.079,88.849
17.0,30.0,1,3,2,2,4,L_up-R_up,-25.316,117.664,100.094,93.583
18.0,30.0,1,3,2,2,4,L_up-R_up,-25.36,114.11,96.1,98.084
19.0,30.0,1,3,2,2,4,L_up-R_up,-25.128,110.378,92.07,102.374
20.0,30.0,1,3,2,2,4,L_up-R_up,-24.643,106.468,87.977,106.468
21.0,30.0,1,3,2,2,4,L_up-R_up,-23.919,102.374,83.796,110.378
22.0,30.0,1,3,2,2,4,L_up-R_up,-22.968,98.084,79.503,114.11
23.0,30.0,1,3,2,2,4,L_up-R_up,-21.797,93.583,75.073,117.664
24.0,30.0,1,3,2,2,4,L_up-R_up,-20.404,88.849,70.481,121.039
25.0,30.0,1,3,2,2,4,L_up-R_up,-18.786,83.849,65.705,124.229
26.0,30.0,1,3,2,2,4,L_up-R_up,-16.927,78.541,60.723,127.222
27.0,30.0,1,3,2,2,4,L_up-R_up,-14.805,72.864,55.52,130.005
28.0,30.0,1,3,2,2,4,L_up-R_up,-12.379,66.728,50.086,132.558
29.0,30.0,1,3,2,2,4,L_up-R_up,-9.584,60.0,44.423,134.858
30.0,30.0,1,3,2,2,4,L_up-R_up,-6.308,52.456,38.549,136.879
31.0,30.0,1,3,2,2,4,L_up-R_up,-2.333,43.68,32.503,138.59
32.0,30.0,1,3,2,2,4,L_up-R_up,2.853,32.699,26.349,139.963
33.0,30.0,1,3,2,2,4,L_up-R_up,11.459,15.359,20.174,140.967
34.0,30.0,0,0,0,2,0,none,,,,
35.0,30.0,0,0,0,2,0,none,,,,
36.0,30.0,0,0,0,2,0,none,,,,
37.0,30.0,0,0,0,2,0,none,,,,
38.0,30.0,0,0,0,2,0,none,,,,
39.0,30.0,0,0,0,2,0,none,,,,
40.0,30.0,0,0,0,2,0,none,,,,
0.0,31.0,0,0,2,0,0,none,,,,
1.0,31.0,0,0,2,0,0,none,,,,
2.0,31.0,0,0,2,0,0,none,,,,
3.0,31.0,0,0,2,0,0,none,,,,
4.0,31.0,0,0,2,0,0,none,,,,
5.0,31.0,0,0,2,0,0,none,,,,
6.0,31.0,0,0,2,0,0,none,,,,
7.0,31.0,0,0,2,0,0,none,,,,
8.0,31.0,1,3,2,2,4,L_up-R_up,-2.589,135.951,143.241,27.328
9.0,31.0,1,3,2,2,4,L_up-R_up,-6.395,134.678,135.873,39.638
10.0,31.0,1,3,2,2,4,L_up-R_up,-9.718,133.081,130.018,48.986
11.0,31.0,1,3,2,2,4,L_up-R_up,-12.56,131.184,124.886,56.847
12.0,31.0,1,3,2,2,4,L_up-R_up,-14.935,129.011,120.18,63.771
13.0,31.0,1,3,2,2,4,L_up-R_up,-16.867,126.583,115.745,70.031
14.0,31.0,1,3,2,2,4,L_up-R_up,-18.384,123.92,111.491,75.787
15.0,31.0,1,3,2,2,4,L_up-R_up,-19.519,121.039,107.352,81.14
16.0,31.0,1,3,2,2,4,L_up-R_up,-20.302,117.953,103.284,86.16
17.0,31.0,1,3,2,2,4,L_up-R_up,-20.762,114.671,99.249,90.895
18.0,31.0,1,3,2,2,4,L_up-R_up,-20.924,111.199,95.216,95.379
19.0,31.0,1,3,2,2,4,L_up-R_up,-20.811,107.538,91.159,99.637
20.0,31.0,1,3,2,2,4,L_up-R_up,-20.439,103.686,87.053,103.686
21.0,31.0,1,3,2,2,4,L_up-R_up,-19.824,99.637,82.875,107.538
22.0,31.0,1,3,2,2,4,L_up-R_up,-18.973,95.379,78.603,111.199
23.0,31.0,1,3,2,2,4,L_up-R_up,-17.892,90.895,74.217,114.671
24.0,31.0,1,3,2,2,4,L_up-R_up,-16.579,86.16,69.698,117.953
25.0,31.0,1,3,2,2,4,L_up-R_up,-15.026,81.14,65.028,121.039
26.0,31.0,1,3,2,2,4,L_up-R_up,-13.217,75.787,60.195,123.92
27.0,31.0,1,3,2,2,4,L_up-R_up,-11.124,70.031,55.188,126.583
28.0,31.0,1,3,2,2,4,L_up-R_up,-8.7,63.771,50.007,129.011
29.0,31.0,1,3,2,2,4,L_up-R_up,-5.866,56.847,44.661,131.184
30.0,31.0,1,3,2,2,4,L_up-R_up,-2.483,48.986,39.17,133.081
31.0,31.0,1,3,2,2,4,L_up-R_up,1.737,39.638,33.572,134.678
32.0,31.0,1,3,2,2,4,L_up-R_up,7.574,27.328,27.921,135.951
33.0,31.0,0,0,0,2,0,none,,,,
34.0,31.0,0,0,0,2,0,none,,,,
35.0,31.0,0,0,0,2,0,none,,,,
36.0,31.0,0,0,0,2,0,none,,,,
37.0,31.0,0,0,0,2,0,none,,,,
38.0,31.0,0,0,0,2,0,none,,,,
39.0,31.0,0,0,0,2,0,none,,,,
40.0,31.0,0,0,0,2,0,none,,,,
0.0,32.0,0,0,2,0,0,none,,,,
1.0,32.0,0,0,2,0,0,none,,,,
2.0,32.0,0,0,2,0,0,none,,,,
3.0,32.0,0,0,2,0,0,none,,,,
4.0,32.0,0,0,2,0,0,none,,,,
5.0,32.0,0,0,2,0,0,none,,,,
6.0,32.0,0,0,2,0,0,none,,,,
7.0,32.0,0,0,2,0,0,none,,,,
8.0,32.0,1,3,2,2,4,L_up-R_up,1.54,131.868,145.368,19.993
9.0,32.0,1,3,2,2,4,L_up-R_up,-2.035,130.676,136.643,34.772
10.0,32.0,1,3,2,2,4,L_up-R_up,-5.195,129.175,130.298,44.961
11.0,32.0,1,3,2,2,4,L_up-R_up,-7.936,127.383,124.892,53.258
12.0,32.0,1,3,2,2,4,L_up-R_up,-10.263,125.319,120.002,60.442
13.0,32.0,1,3,2,2,4,L_up-R_up,-12.19,123.0,115.435,66.868
14.0,32.0,1,3,2,2,4,L_up-R_up,-13.738,120.444,111.08,72.73
15.0,32.0,1,3,2,2,4,L_up-R_up,-14.927,117.664,106.863,78.15
16.0,32.0,1,3,2,2,4,L_up-R_up,-15.783,114.671,102.734,83.206
17.0,32.0,1,3,2,2,4,L_up-R_up,-16.326,111.474,98.653,87.953
18.0,32.0,1,3,2,2,4,L_up-R_up,-16.578,108.075,94.588,92.431
19.0,32.0,1,3,2,2,4,L_up-R_up,-16.557,104.478,90.513,96.665
20.0,32.0,1,3,2,2,4,L_up-R_up,-16.276,100.677,86.405,100.677
21.0,32.0,1,3,2,2,4,L_up-R_up,-15.747,96.665,82.241,104.478
22.0,32.0,1,3,2,2,4,L_up-R_up,-14.977,92.431,78.003,108.075
23.0,32.0,1,3,2,2,4,L_up-R_up,-13.967,87.953,73.674,111.474
24.0,32.0,1,3,2,2,4,L_up-R_up,-12.715,83.206,69.238,114.671
25.0,32.0,1,3,2,2,4,L_up-R_up,-11.209,78.15,64.684,117.664
26.0,32.0,1,3,2,2,4,L_up-R_up,-9.43,72.73,60.002,120.444
27.0,32.0,1,3,2,2,4,L_up-R_up,-7.344,66.868,55.19,123.0
28.0,32.0,1,3,2,2,4,L_up-R_up,-4.892,60.442,50.25,125.319
29.0,32.0,1,3,2,2,4,L_up-R_up,-1.978,53.258,45.194,127.383
30.0,32.0,1,3,2,2,4,L_up-R_up,1.58,44.961,40.044,129.175
31.0,32.0,1,3,2,2,4,L_up-R_up,6.193,34.772,34.835,130.676
32.0,32.0,1,3,2,2,4,L_up-R_up,13.293,19.993,29.613,131.868
33.0,32.0,0,0,0,2,0,none,,,,
34.0,32.0,0,0,0,2,0,none,,,,
35.0,32.0,0,0,0,2,0,none,,,,
36.0,32.0,0,0,0,2,0,none,,,,
37.0,32.0,0,0,0,2,0,none,,,,
38.0,32.0,0,0,0,2,0,none,,,,
39.0,32.0,0,0,0,2,0,none,,,,
40.0,32.0,0,0,0,2,0,none,,,,
0.0,33.0,0,0,2,0,0,none,,,,
1.0,33.0,0,0,2,0,0,none,,,,
2.0,33.0,0,0,2,0,0,none,,,,
3.0,33.0,0,0,2,0,0,none,,,,
4.0,33.0,0,0,2,0,0,none,,,,
5.0,33.0,0,0,2,0,0,none,,,,
6.0,33.0,0,0,2,0,0,none,,,,
7.0,33.0,0,0,2,0,0,none,,,,
8.0,33.0,1,3,2,2,4,L_up-R_up,5.419,127.706,151.401,5.416
9.0,33.0,1,3,2,2,4,L_up-R_up,2.058,126.583,138.113,28.69
10.0,33.0,1,3,2,2,4,L_up-R_up,-0.942,125.162,131.009,40.236
11.0,33.0,1,3,2,2,4,L_up-R_up,-3.571,123.459,125.233,49.155
12.0,33.0,1,3,2,2,4,L_up-R_up,-5.832,121.488,120.117,56.694
13.0,33.0,1,3,2,2,4,L_up-R_up,-7.731,119.264,115.395,63.342
14.0,33.0,1,3,2,2,4,L_up-R_up,-9.28,116.801,110.926,69.349
15.0,33.0,1,3,2,2,4,L_up-R_up,-10.497,114.11,106.625,74.861
16.0,33.0,1,3,2,2,4,L_up-R_up,-11.397,111.199,102.433,79.973
17.0,33.0,1,3,2,2,4,L_up-R_up,-11.997,108.075,98.307,84.749
18.0,33.0,1,3,2,2,4,L_up-R_up,-12.313,104.742,94.215,89.233
19.0,33.0,1,3,2,2,4,L_up-R_up,-12.36,101.198,90.128,93.455
20.0,33.0,1,3,2,2,4,L_up-R_up,-12.147,97.439,86.024,97.439
21.0,33.0,1,3,2,2,4,L_up-R_up,-11.684,93.455,81.882,101.198
22.0,33.0,1,3,2,2,4,L_up-R_up,-10.974,89.233,77.687,104.742
23.0,33.0,1,3,2,2,4,L_up-R_up,-10.017,84.749,73.422,108.075
24.0,33.0,1,3,2,2,4,L_up-R_up,-8.807,79.973,69.076,111.199
25.0,33.0,1,3,2,2,4,L_up-R_up,-7.328,74.861,64.64,114.11
26.0,33.0,1,3,2,2,4,L_up-R_up,-5.555,69.349,60.11,116.801
27.0,33.0,1,3,2,2,4,L_up-R_up,-3.447,63.342,55.484,119.264
28.0,33.0,1,3,2,2,4,L_up-R_up,-0.931,56.694,50.77,121.488
29.0,33.0,1,3,2,2,4,L_up-R_up,2.119,49.155,45.979,123.459
30.0,33.0,1,3,2,2,4,L_up-R_up,5.958,40.236,41.134,125.162
31.0,33.0,1,3,2,2,4,L_up-R_up,11.243,28.69,36.264,126.583
32.0,33.0,1,3,2,2,4,L_up-R_up,22.821,5.416,31.408,127.706
33.0,33.0,0,0,0,2,0,none,,,,
34.0,33.0,0,0,0,2,0,none,,,,
35.0,33.0,0,0,0,2,0,none,,,,
36.0,33.0,0,0,0,2,0,none,,,,
37.0,33.0,0,0,0,2,0,none,,,,
38.0,33.0,0,0,0,2,0,none,,,,
39.0,33.0,0,0,0,2,0,none,,,,
40.0,33.0,0,0,0,2,0,none,,,,
0.0,34.0,0,0,2,0,0,none,,,,
1.0,34.0,0,0,2,0,0,none,,,,
2.0,34.0,0,0,2,0,0,none,,,,
3.0,34.0,0,0,2,0,0,none,,,,
4.0,34.0,0,0,2,0,0,none,,,,
5.0,34.0,0,0,2,0,0,none,,,,
6.0,34.0,0,0,2,0,0,none,,,,
7.0,34.0,0,0,2,0,0,none,,,,
8.0,34.0,0,0,2,0,0,none,,,,
9.0,34.0,1,3,2,2,4,L_up-R_up,5.945,122.392,140.831,20.364
10.0,34.0,1,3,2,2,4,L_up-R_up,3.101,121.039,132.29,34.547
11.0,34.0,1,3,2,2,4,L_up-R_up,0.586,119.411,125.977,44.415
12.0,34.0,1,3,2,2,4,L_up-R_up,-1.597,117.52,120.562,52.456
13.0,34.0,1,3,2,2,4,L_up-R_up,-3.451,115.377,115.647,59.408
14.0,34.0,1,3,2,2,4,L_up-R_up,-4.983,112.993,111.044,65.61
15.0,34.0,1,3,2,2,4,L_up-R_up,-6.204,110.378,106.648,71.251
16.0,34.0,1,3,2,2,4,L_up-R_up,-7.125,107.538,102.388,76.445
17.0,34.0,1,3,2,2,4,L_up-R_up,-7.759,104.478,98.216,81.27
18.0,34.0,1,3,2,2,4,L_up-R_up,-8.118,101.198,94.096,85.776
19.0,34.0,1,3,2,2,4,L_up-R_up,-8.211,97.697,90.0,90.0
20.0,34.0,1,3,2,2,4,L_up-R_up,-8.046,93.968,85.904,93.968
21.0,34.0,1,3,2,2,4,L_up-R_up,-7.628,90.0,81.789,97.697
22.0,34.0,1,3,2,2,4,L_up-R_up,-6.959,85.776,77.64,101.198
23.0,34.0,1,3,2,2,4,L_up-R_up,-6.034,81.27,73.443,104.478
24.0,34.0,1,3,2,2,4,L_up-R_up,-4.844,76.445,69.189,107.538
25.0,34.0,1,3,2,2,4,L_up-R_up,-3.368,71.251,64.872,110.378
26.0,34.0,1,3,2,2,4,L_up-R_up,-1.575,65.61,60.488,112.993
27.0,34.0,1,3,2,2,4,L_up-R_up,0.589,59.408,56.039,115.377
28.0,34.0,1,3,2,2,4,L_up-R_up,3.22,52.456,51.533,117.52
29.0,34.0,1,3,2,2,4,L_up-R_up,6.49,44.415,46.983,119.411
30.0,34.0,1,3,2,2,4,L_up-R_up,10.788,34.547,42.409,121.039
31.0,34.0,1,3,2,2,4,L_up-R_up,17.433,20.364,37.836,122.392
32.0,34.0,0,0,0,2,0,none,,,,
33.0,34.0,0,0,0,2,0,none,,,,
34.0,34.0,0,0,0,2,0,none,,,,
35.0,34.0,0,0,0,2,0,none,,,,
36.0,34.0,0,0,0,2,0,none,,,,
37.0,34.0,0,0,0,2,0,none,,,,
38.0,34.0,0,0,0,2,0,none,,,,
39.0,34.0,0,0,0,2,0,none,,,,
40.0,34.0,0,0,0,2,0,none,,,,
0.0,35.0,0,0,2,0,0,none,,,,
1.0,35.0,0,0,2,0,0,none,,,,
2.0,35.0,0,0,2,0,0,none,,,,
3.0,35.0,0,0,2,0,0,none,,,,
4.0,35.0,0,0,2,0,0,none,,,,
5.0,35.0,0,0,2,0,0,none,,,,
6.0,35.0,0,0,2,0,0,none,,,,
7.0,35.0,0,0,2,0,0,none,,,,
8.0,35.0,0,0,2,0,0,none,,,,
9.0,35.0,0,0,2,0,0,none,,,,
10.0,35.0,1,3,2,2,4,L_up-R_up,6.98,116.801,134.444,27.328
11.0,35.0,1,3,2,2,4,L_up-R_up,4.58,115.235,127.234,38.829
12.0,35.0,1,3,2,2,4,L_up-R_up,2.481,113.411,121.396,47.615
13.0,35.0,1,3,2,2,4,L_up-R_up,0.684,111.336,116.229,54.994
14.0,35.0,1,3,2,2,4,L_up-R_up,-0.815,109.02,111.459,61.466
15.0,35.0,1,3,2,2,4,L_up-R_up,-2.023,106.468,106.948,67.284
16.0,35.0,1,3,2,2,4,L_up-R_up,-2.947,103.686,102.608,72.596
17.0,35.0,1,3,2,2,4,L_up-R_up,-3.595,100.677,98.384,77.495
18.0,35.0,1,3,2,2,4,L_up-R_up,-3.976,97.439,94.234,82.045
19.0,35.0,1,3,2,2,4,L_up-R_up,-4.096,93.968,90.128,86.289
20.0,35.0,1,3,2,2,4,L_up-R_up,-3.959,90.256,86.041,90.256
21.0,35.0,1,3,2,2,4,L_up-R_up,-3.567,86.289,81.954,93.968
22.0,35.0,1,3,2,2,4,L_up-R_up,-2.918,82.045,77.853,97.439
23.0,35.0,1,3,2,2,4,L_up-R_up,-2.005,77.495,73.724,100.677
24.0,35.0,1,3,2,2,4,L_up-R_up,-0.811,72.596,69.561,103.686
25.0,35.0,1,3,2,2,4,L_up-R_up,0.688,67.284,65.357,106.468
26.0,35.0,1,3,2,2,4,L_up-R_up,2.535,61.466,61.112,109.02
27.0,35.0,1,3,2,2,4,L_up-R_up,4.802,54.994,56.829,111.336
28.0,35.0,1,3,2,2,4,L_up-R_up,7.619,47.615,52.515,113.411
29.0,35.0,1,3,2,2,4,L_up-R_up,11.245,38.829,48.183,115.235
30.0,35.0,1,3,2,2,4,L_up-R_up,16.371,27.328,43.85,116.801
31.0,35.0,0,0,0,2,0,none,,,,
32.0,35.0,0,0,0,2,0,none,,,,
33.0,35.0,0,0,0,2,0,none,,,,
34.0,35.0,0,0,0,2,0,none,,,,
35.0,35.0,0,0,0,2,0,none,,,,
36.0,35.0,0,0,0,2,0,none,,,,
37.0,35.0,0,0,0,2,0,none,,,,
38.0,35.0,0,0,0,2,0,none,,,,
39.0,35.0,0,0,0,2,0,none,,,,
40.0,35.0,0,0,0,2,0,none,,,,
0.0,36.0,0,0,2,0,0,none,,,,
1.0,36.0,0,0,2,0,0,none,,,,
2.0,36.0,0,0,2,0,0,none,,,,
3.0,36.0,0,0,2,0,0,none,,,,
4.0,36.0,0,0,2,0,0,none,,,,
5.0,36.0,0,0,2,0,0,none,,,,
6.0,36.0,0,0,2,0,0,none,,,,
7.0,36.0,0,0,2,0,0,none,,,,
8.0,36.0,0,0,2,0,0,none,,,,
9.0,36.0,0,0,2,0,0,none,,,,
10.0,36.0,1,3,2,2,4,L_up-R_up,10.735,112.439,138.445,16.746
11.0,36.0,1,3,2,2,4,L_up-R_up,8.449,110.925,129.224,31.982
12.0,36.0,1,3,2,2,4,L_up-R_up,6.438,109.155,122.717,41.986
13.0,36.0,1,3,2,2,4,L_up-R_up,4.706,107.136,117.195,49.995
14.0,36.0,1,3,2,2,4,L_up-R_up,3.251,104.874,112.206,56.847
15.0,36.0,1,3,2,2,4,L_up-R_up,2.07,102.374,107.549,62.912
16.0,36.0,1,3,2,2,4,L_up-R_up,1.159,99.637,103.111,68.389
17.0,36.0,1,3,2,2,4,L_up-R_up,0.513,96.665,98.823,73.398
18.0,36.0,1,3,2,2,4,L_up-R_up,0.128,93.455,94.635,78.019
19.0,36.0,1,3,2,2,4,L_up-R_up,0.0,90.0,90.514,82.303
20.0,36.0,1,3,2,2,4,L_up-R_up,0.128,86.289,86.433,86.289
21.0,36.0,1,3,2,2,4,L_up-R_up,0.514,82.303,82.372,90.0
22.0,36.0,1,3,2,2,4,L_up-R_up,1.164,78.019,78.316,93.455
23.0,36.0,1,3,2,2,4,L_up-R_up,2.09,73.398,74.253,96.665
24.0,36.0,1,3,2,2,4,L_up-R_up,3.313,68.389,70.176,99.637
25.0,36.0,1,3,2,2,4,L_up-R_up,4.868,62.912,66.081,102.374
26.0,36.0,1,3,2,2,4,L_up-R_up,6.814,56.847,61.966,104.874
27.0,36.0,1,3,2,2,4,L_up-R_up,9.25,49.995,57.836,107.136
28.0,36.0,1,3,2,2,4,L_up-R_up,12.366,41.986,53.697,109.155
29.0,36.0,1,3,2,2,4,L_up-R_up,16.605,31.982,49.561,110.925
30.0,36.0,1,3,2,2,4,L_up-R_up,23.684,16.746,45.443,112.439
31.0,36.0,0,0,0,2,0,none,,,,
32.0,36.0,0,0,0,2,0,none,,,,
33.0,36.0,0,0,0,2,0,none,,,,
34.0,36.0,0,0,0,2,0,none,,,,
35.0,36.0,0,0,0,2,0,none,,,,
36.0,36.0,0,0,0,2,0,none,,,,
37.0,36.0,0,0,0,2,0,none,,,,
38.0,36.0,0,0,0,2,0,none,,,,
39.0,36.0,0,0,0,2,0,none,,,,
40.0,36.0,0,0,0,2,0,none,,,,
0.0,37.0,0,0,2,0,0,none,,,,
1.0,37.0,0,0,2,0,0,none,,,,
2.0,37.0,0,0,2,0,0,none,,,,
3.0,37.0,0,0,2,0,0,none,,,,
4.0,37.0,0,0,2,0,0,none,,,,
5.0,37.0,0,0,2,0,0,none,,,,
6.0,37.0,0,0,2,0,0,none,,,,
7.0,37.0,0,0,2,0,0,none,,,,
8.0,37.0,0,0,2,0,0,none,,,,
9.0,37.0,0,0,2,0,0,none,,,,
10.0,37.0,0,0,2,0,0,none,,,,
11.0,37.0,1,3,2,2,4,L_up-R_up,12.227,106.468,132.52,22.798
12.0,37.0,1,3,2,2,4,L_up-R_up,10.306,104.742,124.71,35.218
13.0,37.0,1,3,2,2,4,L_up-R_up,8.645,102.767,118.638,44.232
14.0,37.0,1,3,2,2,4,L_up-R_up,7.243,100.547,113.339,51.645
15.0,37.0,1,3,2,2,4,L_up-R_up,6.1,98.084,108.486,58.061
16.0,37.0,1,3,2,2,4,L_up-R_up,5.216,95.379,103.92,63.771
17.0,37.0,1,3,2,2,4,L_up-R_up,4.588,92.431,99.547,68.938
18.0,37.0,1,3,2,2,4,L_up-R_up,4.215,89.233,95.309,73.665
19.0,37.0,1,3,2,2,4,L_up-R_up,4.096,85.776,91.164,78.019
20.0,37.0,1,3,2,2,4,L_up-R_up,4.234,82.045,87.082,82.045
21.0,37.0,1,3,2,2,4,L_up-R_up,4.635,78.019,83.041,85.776
22.0,37.0,1,3,2,2,4,L_up-R_up,5.309,73.665,79.026,89.233
23.0,37.0,1,3,2,2,4,L_up-R_up,6.274,68.938,75.023,92.431
24.0,37.0,1,3,2,2,4,L_up-R_up,7.56,63.771,71.027,95.379
25.0,37.0,1,3,2,2,4,L_up-R_up,9.215,58.061,67.032,98.084
26.0,37.0,1,3,2,2,4,L_up-R_up,11.321,51.645,63.037,100.547
27.0,37.0,1,3,2,2,4,L_up-R_up,14.026,44.232,59.047,102.767
28.0,37.0,1,3,2,2,4,L_up-R_up,17.648,35.218,55.067,104.742
29.0,37.0,1,3,2,2,4,L_up-R_up,23.142,22.798,51.107,106.468
30.0,37.0,0,0,0,2,0,none,,,,
31.0,37.0,0,0,0,2,0,none,,,,
32.0,37.0,0,0,0,2,0,none,,,,
33.0,37.0,0,0,0,2,0,none,,,,
