x_cm,y_cm,reachable,state_class,left_solution_count,right_solution_count,combo_count,sample_branch,left_theta1_deg,left_theta2_deg,right_theta1_deg,right_theta2_deg
4.0,33.0,1,3,2,2,4,L_up-R_up,23.422,141.952,124.43,65.638
5.0,33.0,1,3,2,2,4,L_up-R_up,18.966,142.069,121.396,70.351
6.0,33.0,1,3,2,2,4,L_up-R_up,14.625,141.952,118.464,74.782
7.0,33.0,1,3,2,2,4,L_up-R_up,10.451,141.605,115.608,78.974
8.0,33.0,1,3,2,2,4,L_up-R_up,6.489,141.032,112.808,82.964
9.0,33.0,1,3,2,2,4,L_up-R_up,2.776,140.242,110.047,86.775
10.0,33.0,1,3,2,2,4,L_up-R_up,-0.66,139.244,107.311,90.43
11.0,33.0,1,3,2,2,4,L_up-R_up,-3.801,138.052,104.586,93.942
12.0,33.0,1,3,2,2,4,L_up-R_up,-6.639,136.677,101.862,97.325
13.0,33.0,1,3,2,2,4,L_up-R_up,-9.174,135.133,99.127,100.588
14.0,33.0,1,3,2,2,4,L_up-R_up,-11.411,133.433,96.371,103.739
15.0,33.0,1,3,2,2,4,L_up-R_up,-13.362,131.587,93.585,106.783
16.0,33.0,1,3,2,2,4,L_up-R_up,-15.039,129.606,90.757,109.725
17.0,33.0,1,3,2,2,4,L_up-R_up,-16.459,127.499,87.879,112.566
18.0,33.0,1,3,2,2,4,L_up-R_up,-17.637,125.275,84.94,115.309
19.0,33.0,1,3,2,2,4,L_up-R_up,-18.591,122.939,81.93,117.953
20.0,33.0,1,3,2,2,4,L_up-R_up,-19.334,120.497,78.837,120.497
21.0,33.0,1,3,2,2,4,L_up-R_up,-19.883,117.953,75.651,122.939
22.0,33.0,1,3,2,2,4,L_up-R_up,-20.249,115.309,72.363,125.275
23.0,33.0,1,3,2,2,4,L_up-R_up,-20.445,112.566,68.96,127.499
24.0,33.0,1,3,2,2,4,L_up-R_up,-20.482,109.725,65.434,129.606
25.0,33.0,1,3,2,2,4,L_up-R_up,-20.368,106.783,61.775,131.587
26.0,33.0,1,3,2,2,4,L_up-R_up,-20.11,103.739,57.979,133.433
27.0,33.0,1,3,2,2,4,L_up-R_up,-19.715,100.588,54.041,135.133
28.0,33.0,1,3,2,2,4,L_up-R_up,-19.187,97.325,49.962,136.677
29.0,33.0,1,3,2,2,4,L_up-R_up,-18.528,93.942,45.749,138.052
30.0,33.0,1,3,2,2,4,L_up-R_up,-17.74,90.43,41.415,139.244
31.0,33.0,1,3,2,2,4,L_up-R_up,-16.823,86.775,36.982,140.242
32.0,33.0,1,3,2,2,4,L_up-R_up,-15.772,82.964,32.478,141.032
33.0,33.0,1,3,2,2,4,L_up-R_up,-14.582,78.974,27.944,141.605
34.0,33.0,1,3,2,2,4,L_up-R_up,-13.245,74.782,23.422,141.952
35.0,33.0,1,3,2,2,4,L_up-R_up,-11.747,70.351,18.966,142.069
36.0,33.0,1,3,2,2,4,L_up-R_up,-10.068,65.638,14.625,141.952
37.0,33.0,1,3,2,2,4,L_up-R_up,-8.179,60.577,10.451,141.605
38.0,33.0,1,3,2,2,4,L_up-R_up,-6.036,55.075,6.489,141.032
39.0,33.0,1,3,2,2,4,L_up-R_up,-3.568,48.986,2.776,140.242
40.0,33.0,1,3,2,2,4,L_up-R_up,-0.651,42.055,-0.66,139.244
0.0,34.0,1,3,2,2,4,L_up-R_up,41.471,136.365,138.658,39.082
1.0,34.0,1,3,2,2,4,L_up-R_up,37.292,137.307,134.435,46.37
2.0,34.0,1,3,2,2,4,L_up-R_up,33.069,138.052,130.671,52.681
3.0,34.0,1,3,2,2,4,L_up-R_up,28.835,138.59,127.205,58.332
4.0,34.0,1,3,2,2,4,L_up-R_up,24.627,138.916,123.947,63.497
5.0,34.0,1,3,2,2,4,L_up-R_up,20.487,139.025,120.841,68.284
6.0,34.0,1,3,2,2,4,L_up-R_up,16.456,138.916,117.847,72.767
7.0,34.0,1,3,2,2,4,L_up-R_up,12.575,138.59,114.936,76.997
8.0,34.0,1,3,2,2,4,L_up-R_up,8.879,138.052,112.087,81.011
9.0,34.0,1,3,2,2,4,L_up-R_up,5.401,137.307,109.281,84.836
10.0,34.0,1,3,2,2,4,L_up-R_up,2.164,136.365,106.503,88.496
11.0,34.0,1,3,2,2,4,L_up-R_up,-0.816,135.235,103.741,92.006
12.0,34.0,1,3,2,2,4,L_up-R_up,-3.529,133.928,100.982,95.379
13.0,34.0,1,3,2,2,4,L_up-R_up,-5.972,132.454,98.215,98.627
14.0,34.0,1,3,2,2,4,L_up-R_up,-8.148,130.825,95.432,101.756
15.0,34.0,1,3,2,2,4,L_up-R_up,-10.063,129.05,92.621,104.774
16.0,34.0,1,3,2,2,4,L_up-R_up,-11.727,127.139,89.774,107.683
17.0,34.0,1,3,2,2,4,L_up-R_up,-13.151,125.1,86.881,110.487
18.0,34.0,1,3,2,2,4,L_up-R_up,-14.349,122.939,83.934,113.188
19.0,34.0,1,3,2,2,4,L_up-R_up,-15.332,120.664,80.921,115.785
20.0,34.0,1,3,2,2,4,L_up-R_up,-16.114,118.278,77.836,118.278
21.0,34.0,1,3,2,2,4,L_up-R_up,-16.707,115.785,74.668,120.664
22.0,34.0,1,3,2,2,4,L_up-R_up,-17.122,113.188,71.409,122.939
23.0,34.0,1,3,2,2,4,L_up-R_up,-17.369,110.487,68.051,125.1
24.0,34.0,1,3,2,2,4,L_up-R_up,-17.457,107.683,64.588,127.139
25.0,34.0,1,3,2,2,4,L_up-R_up,-17.395,104.774,61.013,129.05
26.0,34.0,1,3,2,2,4,L_up-R_up,-17.188,101.756,57.323,130.825
27.0,34.0,1,3,2,2,4,L_up-R_up,-16.842,98.627,53.518,132.454
28.0,34.0,1,3,2,2,4,L_up-R_up,-16.361,95.379,49.601,133.928
29.0,34.0,1,3,2,2,4,L_up-R_up,-15.746,92.006,45.581,135.235
30.0,34.0,1,3,2,2,4,L_up-R_up,-14.999,88.496,41.471,136.365
31.0,34.0,1,3,2,2,4,L_up-R_up,-14.117,84.836,37.292,137.307
32.0,34.0,1,3,2,2,4,L_up-R_up,-13.098,81.011,33.069,138.052
33.0,34.0,1,3,2,2,4,L_up-R_up,-11.934,76.997,28.835,138.59
34.0,34.0,1,3,2,2,4,L_up-R_up,-10.614,72.767,24.627,138.916
35.0,34.0,1,3,2,2,4,L_up-R_up,-9.125,68.284,20.487,139.025
36.0,34.0,1,3,2,2,4,L_up-R_up,-7.444,63.497,16.456,138.916
37.0,34.0,1,3,2,2,4,L_up-R_up,-5.537,58.332,12.575,138.59
38.0,34.0,1,3,2,2,4,L_up-R_up,-3.352,52.681,8.879,138.052
39.0,34.0,1,3,2,2,4,L_up-R_up,-0.805,46.37,5.401,137.307
40.0,34.0,1,3,2,2,4,L_up-R_up,2.261,39.082,2.164,136.365
0.0,35.0,1,3,2,2,4,L_up-R_up,41.719,133.433,138.972,35.659
1.0,35.0,1,3,2,2,4,L_up-R_up,37.768,134.327,134.481,43.427
2.0,35.0,1,3,2,2,4,L_up-R_up,33.794,135.032,130.545,50.022
3.0,35.0,1,3,2,2,4,L_up-R_up,29.824,135.541,126.956,55.858
4.0,35.0,1,3,2,2,4,L_up-R_up,25.89,135.848,123.603,61.151
5.0,35.0,1,3,2,2,4,L_up-R_up,22.024,135.951,120.42,66.031
6.0,35.0,1,3,2,2,4,L_up-R_up,18.262,135.848,117.36,70.579
7.0,35.0,1,3,2,2,4,L_up-R_up,14.635,135.541,114.394,74.856
8.0,35.0,1,3,2,2,4,L_up-R_up,11.174,135.032,111.495,78.901
9.0,35.0,1,3,2,2,4,L_up-R_up,7.905,134.327,108.645,82.747
10.0,35.0,1,3,2,2,4,L_up-R_up,4.849,133.433,105.828,86.417
11.0,35.0,1,3,2,2,4,L_up-R_up,2.02,132.357,103.03,89.928
12.0,35.0,1,3,2,2,4,L_up-R_up,-0.572,131.109,100.24,93.296
13.0,35.0,1,3,2,2,4,L_up-R_up,-2.922,129.699,97.447,96.532
14.0,35.0,1,3,2,2,4,L_up-R_up,-5.031,128.134,94.641,99.642
15.0,35.0,1,3,2,2,4,L_up-R_up,-6.902,126.424,91.812,102.636
16.0,35.0,1,3,2,2,4,L_up-R_up,-8.542,124.576,88.952,105.516
17.0,35.0,1,3,2,2,4,L_up-R_up,-9.959,122.599,86.052,108.285
18.0,35.0,1,3,2,2,4,L_up-R_up,-11.163,120.497,83.103,110.947
19.0,35.0,1,3,2,2,4,L_up-R_up,-12.164,118.278,80.098,113.5
20.0,35.0,1,3,2,2,4,L_up-R_up,-12.972,115.944,77.028,115.944
21.0,35.0,1,3,2,2,4,L_up-R_up,-13.598,113.5,73.886,118.278
22.0,35.0,1,3,2,2,4,L_up-R_up,-14.05,110.947,70.666,120.497
23.0,35.0,1,3,2,2,4,L_up-R_up,-14.337,108.285,67.361,122.599
24.0,35.0,1,3,2,2,4,L_up-R_up,-14.468,105.516,63.966,124.576
25.0,35.0,1,3,2,2,4,L_up-R_up,-14.448,102.636,60.478,126.424
26.0,35.0,1,3,2,2,4,L_up-R_up,-14.284,99.642,56.897,128.134
27.0,35.0,1,3,2,2,4,L_up-R_up,-13.979,96.532,53.223,129.699
28.0,35.0,1,3,2,2,4,L_up-R_up,-13.537,93.296,49.462,131.109
29.0,35.0,1,3,2,2,4,L_up-R_up,-12.959,89.928,45.623,132.357
30.0,35.0,1,3,2,2,4,L_up-R_up,-12.245,86.417,41.719,133.433
31.0,35.0,1,3,2,2,4,L_up-R_up,-11.392,82.747,37.768,134.327
32.0,35.0,1,3,2,2,4,L_up-R_up,-10.396,78.901,33.794,135.032
33.0,35.0,1,3,2,2,4,L_up-R_up,-9.249,74.856,29.824,135.541
34.0,35.0,1,3,2,2,4,L_up-R_up,-7.94,70.579,25.89,135.848
35.0,35.0,1,3,2,2,4,L_up-R_up,-6.45,66.031,22.024,135.951
36.0,35.0,1,3,2,2,4,L_up-R_up,-4.755,61.151,18.262,135.848
37.0,35.0,1,3,2,2,4,L_up-R_up,-2.814,55.858,14.635,135.541
38.0,35.0,1,3,2,2,4,L_up-R_up,-0.567,50.022,11.174,135.032
39.0,35.0,1,3,2,2,4,L_up-R_up,2.092,43.427,7.905,134.327
40.0,35.0,1,3,2,2,4,L_up-R_up,5.369,35.659,4.849,133.433
0.0,36.0,1,3,2,2,4,L_up-R_up,42.13,130.447,139.607,31.652
1.0,36.0,1,3,2,2,4,L_up-R_up,38.386,131.3,134.752,40.093
2.0,36.0,1,3,2,2,4,L_up-R_up,34.634,131.971,130.604,47.059
3.0,36.0,1,3,2,2,4,L_up-R_up,30.898,132.454,126.87,53.13
4.0,36.0,1,3,2,2,4,L_up-R_up,27.203,132.746,123.408,58.584
5.0,36.0,1,3,2,2,4,L_up-R_up,23.578,132.844,120.139,63.577
6.0,36.0,1,3,2,2,4,L_up-R_up,20.051,132.746,117.01,68.207
7.0,36.0,1,3,2,2,4,L_up-R_up,16.648,132.454,113.984,72.542
8.0,36.0,1,3,2,2,4,L_up-R_up,13.395,131.971,111.035,76.629
9.0,36.0,1,3,2,2,4,L_up-R_up,10.314,131.3,108.141,80.503
10.0,36.0,1,3,2,2,4,L_up-R_up,7.422,130.447,105.286,84.189
11.0,36.0,1,3,2,2,4,L_up-R_up,4.734,129.42,102.456,87.708
12.0,36.0,1,3,2,2,4,L_up-R_up,2.258,128.225,99.638,91.074
13.0,36.0,1,3,2,2,4,L_up-R_up,0.0,126.87,96.822,94.301
14.0,36.0,1,3,2,2,4,L_up-R_up,-2.039,125.363,93.997,97.397
15.0,36.0,1,3,2,2,4,L_up-R_up,-3.861,123.711,91.155,100.37
16.0,36.0,1,3,2,2,4,L_up-R_up,-5.469,121.921,88.287,103.223
17.0,36.0,1,3,2,2,4,L_up-R_up,-6.87,120.0,85.385,105.962
18.0,36.0,1,3,2,2,4,L_up-R_up,-8.07,117.953,82.442,108.587
19.0,36.0,1,3,2,2,4,L_up-R_up,-9.079,115.785,79.45,111.1
20.0,36.0,1,3,2,2,4,L_up-R_up,-9.902,113.5,76.402,113.5
21.0,36.0,1,3,2,2,4,L_up-R_up,-10.55,111.1,73.293,115.785
22.0,36.0,1,3,2,2,4,L_up-R_up,-11.029,108.587,70.117,117.953
23.0,36.0,1,3,2,2,4,L_up-R_up,-11.347,105.962,66.87,120.0
24.0,36.0,1,3,2,2,4,L_up-R_up,-11.511,103.223,63.548,121.921
25.0,36.0,1,3,2,2,4,L_up-R_up,-11.525,100.37,60.15,123.711
26.0,36.0,1,3,2,2,4,L_up-R_up,-11.395,97.397,56.676,125.363
27.0,36.0,1,3,2,2,4,L_up-R_up,-11.123,94.301,53.13,126.87
28.0,36.0,1,3,2,2,4,L_up-R_up,-10.713,91.074,49.517,128.225
29.0,36.0,1,3,2,2,4,L_up-R_up,-10.164,87.708,45.846,129.42
30.0,36.0,1,3,2,2,4,L_up-R_up,-9.475,84.189,42.13,130.447
31.0,36.0,1,3,2,2,4,L_up-R_up,-8.644,80.503,38.386,131.3
32.0,36.0,1,3,2,2,4,L_up-R_up,-7.664,76.629,34.634,131.971
33.0,36.0,1,3,2,2,4,L_up-R_up,-6.526,72.542,30.898,132.454
34.0,36.0,1,3,2,2,4,L_up-R_up,-5.217,68.207,27.203,132.746
35.0,36.0,1,3,2,2,4,L_up-R_up,-3.716,63.577,23.578,132.844
36.0,36.0,1,3,2,2,4,L_up-R_up,-1.992,58.584,20.051,132.746
37.0,36.0,1,3,2,2,4,L_up-R_up,0.0,53.13,16.648,132.454
38.0,36.0,1,3,2,2,4,L_up-R_up,2.337,47.059,13.395,131.971
39.0,36.0,1,3,2,2,4,L_up-R_up,5.155,40.093,10.314,131.3
40.0,36.0,1,3,2,2,4,L_up-R_up,8.741,31.652,7.422,130.447
0.0,37.0,1,3,2,2,4,L_up-R_up,42.685,127.409,140.688,26.811
1.0,37.0,1,3,2,2,4,L_up-R_up,39.128,128.225,135.301,36.269
2.0,37.0,1,3,2,2,4,L_up-R_up,35.575,128.866,130.875,43.739
3.0,37.0,1,3,2,2,4,L_up-R_up,32.046,129.327,126.963,50.115
4.0,37.0,1,3,2,2,4,L_up-R_up,28.564,129.606,123.375,55.771
5.0,37.0,1,3,2,2,4,L_up-R_up,25.151,129.699,120.008,60.906
6.0,37.0,1,3,2,2,4,L_up-R_up,21.831,129.606,116.802,65.638
7.0,37.0,1,3,2,2,4,L_up-R_up,18.626,129.327,113.713,70.047
8.0,37.0,1,3,2,2,4,L_up-R_up,15.559,128.866,110.711,74.187
9.0,37.0,1,3,2,2,4,L_up-R_up,12.647,128.225,107.773,78.097
10.0,37.0,1,3,2,2,4,L_up-R_up,9.906,127.409,104.881,81.807
11.0,37.0,1,3,2,2,4,L_up-R_up,7.348,126.424,102.019,85.34
12.0,37.0,1,3,2,2,4,L_up-R_up,4.982,125.275,99.175,88.711
13.0,37.0,1,3,2,2,4,L_up-R_up,2.814,123.969,96.339,91.934
14.0,37.0,1,3,2,2,4,L_up-R_up,0.846,122.514,93.499,95.02
15.0,37.0,1,3,2,2,4,L_up-R_up,-0.923,120.914,90.648,97.976
16.0,37.0,1,3,2,2,4,L_up-R_up,-2.493,119.176,87.776,100.807
17.0,37.0,1,3,2,2,4,L_up-R_up,-3.871,117.306,84.878,103.518
18.0,37.0,1,3,2,2,4,L_up-R_up,-5.06,115.309,81.944,106.111
19.0,37.0,1,3,2,2,4,L_up-R_up,-6.066,113.188,78.971,108.587
20.0,37.0,1,3,2,2,4,L_up-R_up,-6.897,110.947,75.95,110.947
21.0,37.0,1,3,2,2,4,L_up-R_up,-7.558,108.587,72.878,113.188
22.0,37.0,1,3,2,2,4,L_up-R_up,-8.056,106.111,69.751,115.309
23.0,37.0,1,3,2,2,4,L_up-R_up,-8.396,103.518,66.564,117.306
24.0,37.0,1,3,2,2,4,L_up-R_up,-8.583,100.807,63.317,119.176
25.0,37.0,1,3,2,2,4,L_up-R_up,-8.623,97.976,60.009,120.914
26.0,37.0,1,3,2,2,4,L_up-R_up,-8.519,95.02,56.64,122.514
27.0,37.0,1,3,2,2,4,L_up-R_up,-8.273,91.934,53.216,123.969
28.0,37.0,1,3,2,2,4,L_up-R_up,-7.886,88.711,49.743,125.275
29.0,37.0,1,3,2,2,4,L_up-R_up,-7.359,85.34,46.228,126.424
30.0,37.0,1,3,2,2,4,L_up-R_up,-6.688,81.807,42.685,127.409
31.0,37.0,1,3,2,2,4,L_up-R_up,-5.87,78.097,39.128,128.225
32.0,37.0,1,3,2,2,4,L_up-R_up,-4.898,74.187,35.575,128.866
33.0,37.0,1,3,2,2,4,L_up-R_up,-3.76,70.047,32.046,129.327
34.0,37.0,1,3,2,2,4,L_up-R_up,-2.44,65.638,28.564,129.606
35.0,37.0,1,3,2,2,4,L_up-R_up,-0.914,60.906,25.151,129.699
36.0,37.0,1,3,2,2,4,L_up-R_up,0.854,55.771,21.831,129.606
37.0,37.0,1,3,2,2,4,L_up-R_up,2.922,50.115,18.626,129.327
38.0,37.0,1,3,2,2,4,L_up-R_up,5.386,43.739,15.559,128.866
39.0,37.0,1,3,2,2,4,L_up-R_up,8.431,36.269,12.647,128.225
40.0,37.0,1,3,2,2,4,L_up-R_up,12.501,26.811,9.906,127.409
0.0,38.0,1,3,2,2,4,L_up-R_up,43.366,124.316,142.499,20.569
1.0,38.0,1,3,2,2,4,L_up-R_up,39.979,125.1,136.209,31.788
2.0,38.0,1,3,2,2,4,L_up-R_up,36.605,125.715,131.399,39.982
3.0,38.0,1,3,2,2,4,L_up-R_up,33.262,126.157,127.26,46.764
4.0,38.0,1,3,2,2,4,L_up-R_up,29.968,126.424,123.518,52.681
5.0,38.0,1,3,2,2,4,L_up-R_up,26.744,126.513,120.039,57.995
6.0,38.0,1,3,2,2,4,L_up-R_up,23.608,126.424,116.745,62.855
7.0,38.0,1,3,2,2,4,L_up-R_up,20.581,126.157,113.587,67.356
8.0,38.0,1,3,2,2,4,L_up-R_up,17.68,125.715,110.528,71.564
9.0,38.0,1,3,2,2,4,L_up-R_up,14.921,125.1,107.544,75.522
10.0,38.0,1,3,2,2,4,L_up-R_up,12.318,124.316,104.613,79.266
11.0,38.0,1,3,2,2,4,L_up-R_up,9.882,123.367,101.72,82.819
12.0,38.0,1,3,2,2,4,L_up-R_up,7.62,122.259,98.852,86.201
13.0,38.0,1,3,2,2,4,L_up-R_up,5.539,120.997,95.997,89.427
14.0,38.0,1,3,2,2,4,L_up-R_up,3.641,119.587,93.145,92.507
15.0,38.0,1,3,2,2,4,L_up-R_up,1.928,118.034,90.287,95.451
16.0,38.0,1,3,2,2,4,L_up-R_up,0.399,116.343,87.416,98.265
17.0,38.0,1,3,2,2,4,L_up-R_up,-0.95,114.519,84.524,100.953
18.0,38.0,1,3,2,2,4,L_up-R_up,-2.121,112.566,81.604,103.518
19.0,38.0,1,3,2,2,4,L_up-R_up,-3.119,110.487,78.653,105.962
20.0,38.0,1,3,2,2,4,L_up-R_up,-3.948,108.285,75.663,108.285
21.0,38.0,1,3,2,2,4,L_up-R_up,-4.615,105.962,72.631,110.487
22.0,38.0,1,3,2,2,4,L_up-R_up,-5.122,103.518,69.555,112.566
23.0,38.0,1,3,2,2,4,L_up-R_up,-5.476,100.953,66.43,114.519
24.0,38.0,1,3,2,2,4,L_up-R_up,-5.681,98.265,63.258,116.343
25.0,38.0,1,3,2,2,4,L_up-R_up,-5.738,95.451,60.037,118.034
26.0,38.0,1,3,2,2,4,L_up-R_up,-5.652,92.507,56.771,119.587
27.0,38.0,1,3,2,2,4,L_up-R_up,-5.424,89.427,53.464,120.997
28.0,38.0,1,3,2,2,4,L_up-R_up,-5.054,86.201,50.121,122.259
29.0,38.0,1,3,2,2,4,L_up-R_up,-4.54,82.819,46.751,123.367
30.0,38.0,1,3,2,2,4,L_up-R_up,-3.879,79.266,43.366,124.316
31.0,38.0,1,3,2,2,4,L_up-R_up,-3.066,75.522,39.979,125.1
32.0,38.0,1,3,2,2,4,L_up-R_up,-2.092,71.564,36.605,125.715
33.0,38.0,1,3,2,2,4,L_up-R_up,-0.943,67.356,33.262,126.157
34.0,38.0,1,3,2,2,4,L_up-R_up,0.4,62.855,29.968,126.424
35.0,38.0,1,3,2,2,4,L_up-R_up,1.966,57.995,26.744,126.513
36.0,38.0,1,3,2,2,4,L_up-R_up,3.801,52.681,23.608,126.424
37.0,38.0,1,3,2,2,4,L_up-R_up,5.976,46.764,20.581,126.157
38.0,38.0,1,3,2,2,4,L_up-R_up,8.62,39.982,17.68,125.715
39.0,38.0,1,3,2,2,4,L_up-R_up,12.003,31.788,14.921,125.1
40.0,38.0,1,3,2,2,4,L_up-R_up,16.932,20.569,12.318,124.316
0.0,39.0,1,3,2,2,4,L_up-R_up,44.161,121.165,146.137,10.735
1.0,39.0,1,3,2,2,4,L_up-R_up,40.928,121.921,137.637,26.331
2.0,39.0,1,3,2,2,4,L_up-R_up,37.716,122.514,132.239,35.659
3.0,39.0,1,3,2,2,4,L_up-R_up,34.539,122.939,127.796,43.009
4.0,39.0,1,3,2,2,4,L_up-R_up,31.415,123.196,123.861,49.27
5.0,39.0,1,3,2,2,4,L_up-R_up,28.359,123.281,120.246,54.813
6.0,39.0,1,3,2,2,4,L_up-R_up,25.389,123.196,116.851,59.834
7.0,39.0,1,3,2,2,4,L_up-R_up,22.521,122.939,113.614,64.453
8.0,39.0,1,3,2,2,4,L_up-R_up,19.771,122.514,110.493,68.746
9.0,39.0,1,3,2,2,4,L_up-R_up,17.151,121.921,107.458,72.767
10.0,39.0,1,3,2,2,4,L_up-R_up,14.674,121.165,104.487,76.556
11.0,39.0,1,3,2,2,4,L_up-R_up,12.35,120.248,101.563,80.139
12.0,39.0,1,3,2,2,4,L_up-R_up,10.187,119.176,98.67,83.541
13.0,39.0,1,3,2,2,4,L_up-R_up,8.19,117.953,95.797,86.775
14.0,39.0,1,3,2,2,4,L_up-R_up,6.362,116.583,92.934,89.857
15.0,39.0,1,3,2,2,4,L_up-R_up,4.706,115.072,90.072,92.794
16.0,39.0,1,3,2,2,4,L_up-R_up,3.22,113.422,87.202,95.595
17.0,39.0,1,3,2,2,4,L_up-R_up,1.905,111.639,84.319,98.265
18.0,39.0,1,3,2,2,4,L_up-R_up,0.757,109.725,81.417,100.807
19.0,39.0,1,3,2,2,4,L_up-R_up,-0.226,107.683,78.489,103.223
20.0,39.0,1,3,2,2,4,L_up-R_up,-1.048,105.516,75.532,105.516
21.0,39.0,1,3,2,2,4,L_up-R_up,-1.713,103.223,72.543,107.683
22.0,39.0,1,3,2,2,4,L_up-R_up,-2.224,100.807,69.518,109.725
23.0,39.0,1,3,2,2,4,L_up-R_up,-2.584,98.265,66.456,111.639
24.0,39.0,1,3,2,2,4,L_up-R_up,-2.798,95.595,63.358,113.422
25.0,39.0,1,3,2,2,4,L_up-R_up,-2.866,92.794,60.223,115.072
26.0,39.0,1,3,2,2,4,L_up-R_up,-2.791,89.857,57.054,116.583
27.0,39.0,1,3,2,2,4,L_up-R_up,-2.573,86.775,53.857,117.953
28.0,39.0,1,3,2,2,4,L_up-R_up,-2.211,83.541,50.637,119.176
29.0,39.0,1,3,2,2,4,L_up-R_up,-1.702,80.139,47.401,120.248
30.0,39.0,1,3,2,2,4,L_up-R_up,-1.043,76.556,44.161,121.165
31.0,39.0,1,3,2,2,4,L_up-R_up,-0.226,72.767,40.928,121.921
32.0,39.0,1,3,2,2,4,L_up-R_up,0.761,68.746,37.716,122.514
33.0,39.0,1,3,2,2,4,L_up-R_up,1.933,64.453,34.539,122.939
34.0,39.0,1,3,2,2,4,L_up-R_up,3.314,59.834,31.415,123.196
35.0,39.0,1,3,2,2,4,L_up-R_up,4.941,54.813,28.359,123.281
36.0,39.0,1,3,2,2,4,L_up-R_up,6.869,49.27,25.389,123.196
37.0,39.0,1,3,2,2,4,L_up-R_up,9.195,43.009,22.521,122.939
38.0,39.0,1,3,2,2,4,L_up-R_up,12.102,35.659,19.771,122.514
39.0,39.0,1,3,2,2,4,L_up-R_up,16.032,26.331,17.151,121.921
40.0,39.0,1,3,2,2,4,L_up-R_up,23.128,10.735,14.674,121.165
0.0,40.0,0,0,2,0,0,none,,,,
1.0,40.0,1,3,2,2,4,L_up-R_up,41.967,118.685,139.989,19.091
2.0,40.0,1,3,2,2,4,L_up-R_up,38.902,119.258,133.51,30.543
3.0,40.0,1,3,2,2,4,L_up-R_up,35.876,119.67,128.625,38.739
4.0,40.0,1,3,2,2,4,L_up-R_up,32.904,119.917,124.435,45.473
5.0,40.0,1,3,2,2,4,L_up-R_up,30.0,120.0,120.651,51.318
6.0,40.0,1,3,2,2,4,L_up-R_up,27.179,119.917,117.134,56.547
7.0,40.0,1,3,2,2,4,L_up-R_up,24.455,119.67,113.805,61.315
8.0,40.0,1,3,2,2,4,L_up-R_up,21.84,119.258,110.613,65.717
9.0,40.0,1,3,2,2,4,L_up-R_up,19.347,118.685,107.522,69.818
10.0,40.0,1,3,2,2,4,L_up-R_up,16.987,117.953,104.508,73.665
11.0,40.0,1,3,2,2,4,L_up-R_up,14.768,117.065,101.549,77.291
12.0,40.0,1,3,2,2,4,L_up-R_up,12.698,116.024,98.631,80.721
13.0,40.0,1,3,2,2,4,L_up-R_up,10.781,114.835,95.74,83.973
14.0,40.0,1,3,2,2,4,L_up-R_up,9.022,113.5,92.866,87.062
15.0,40.0,1,3,2,2,4,L_up-R_up,7.423,112.024,90.0,90.0
16.0,40.0,1,3,2,2,4,L_up-R_up,5.984,110.411,87.134,92.794
17.0,40.0,1,3,2,2,4,L_up-R_up,4.705,108.663,84.262,95.451
18.0,40.0,1,3,2,2,4,L_up-R_up,3.585,106.783,81.377,97.976
19.0,40.0,1,3,2,2,4,L_up-R_up,2.621,104.774,78.475,100.37
20.0,40.0,1,3,2,2,4,L_up-R_up,1.812,102.636,75.552,102.636
21.0,40.0,1,3,2,2,4,L_up-R_up,1.155,100.37,72.605,104.774
22.0,40.0,1,3,2,2,4,L_up-R_up,0.648,97.976,69.632,106.783
23.0,40.0,1,3,2,2,4,L_up-R_up,0.287,95.451,66.632,108.663
24.0,40.0,1,3,2,2,4,L_up-R_up,0.072,92.794,63.605,110.411
25.0,40.0,1,3,2,2,4,L_up-R_up,0.0,90.0,60.553,112.024
26.0,40.0,1,3,2,2,4,L_up-R_up,0.072,87.062,57.478,113.5
27.0,40.0,1,3,2,2,4,L_up-R_up,0.287,83.973,54.384,114.835
28.0,40.0,1,3,2,2,4,L_up-R_up,0.649,80.721,51.278,116.024
29.0,40.0,1,3,2,2,4,L_up-R_up,1.16,77.291,48.167,117.065
30.0,40.0,1,3,2,2,4,L_up-R_up,1.827,73.665,45.06,117.953
31.0,40.0,1,3,2,2,4,L_up-R_up,2.659,69.818,41.967,118.685
32.0,40.0,1,3,2,2,4,L_up-R_up,3.671,65.717,38.902,119.258
33.0,40.0,1,3,2,2,4,L_up-R_up,4.88,61.315,35.876,119.67
34.0,40.0,1,3,2,2,4,L_up-R_up,6.319,56.547,32.904,119.917
35.0,40.0,1,3,2,2,4,L_up-R_up,8.031,51.318,30.0,120.0
36.0,40.0,1,3,2,2,4,L_up-R_up,10.092,45.473,27.179,119.917
37.0,40.0,1,3,2,2,4,L_up-R_up,12.636,38.739,24.455,119.67
38.0,40.0,1,3,2,2,4,L_up-R_up,15.947,30.543,21.84,119.258
39.0,40.0,1,3,2,2,4,L_up-R_up,20.92,19.091,19.347,118.685
40.0,40.0,0,0,0,2,0,none,,,,
