x_cm,y_cm,reachable,state_class,left_solution_count,right_solution_count,combo_count,sample_branch,left_theta1_deg,left_theta2_deg,right_theta1_deg,right_theta2_deg
28.0,17.0,1,3,2,2,4,L_up-R_up,-54.647,92.643,-225.924,159.228
29.0,17.0,1,3,2,2,4,L_up-R_up,-51.59,87.293,-220.56,162.322
30.0,17.0,1,3,2,2,4,L_up-R_up,-48.426,81.663,-212.326,165.041
31.0,17.0,1,3,2,2,4,L_up-R_up,-45.118,75.687,-200.146,167.161
32.0,17.0,1,3,2,2,4,L_up-R_up,-41.618,69.275,-183.644,168.363
33.0,17.0,1,3,2,2,4,L_up-R_up,-37.855,62.29,-164.719,168.363
34.0,17.0,1,3,2,2,4,L_up-R_up,-33.714,54.51,-147.016,167.161
35.0,17.0,1,3,2,2,4,L_up-R_up,-28.99,45.528,-132.715,165.041
36.0,17.0,1,3,2,2,4,L_up-R_up,-23.215,34.412,-121.762,162.322
37.0,17.0,1,3,2,2,4,L_up-R_up,-14.54,17.467,-113.304,159.228
38.0,17.0,0,0,0,2,0,none,,,,
39.0,17.0,0,0,0,2,0,none,,,,
40.0,17.0,0,0,0,2,0,none,,,,
0.0,18.0,0,0,2,0,0,none,,,,
1.0,18.0,0,0,2,0,0,none,,,,
2.0,18.0,0,0,2,0,0,none,,,,
3.0,18.0,1,3,2,2,4,L_up-R_up,-236.59,161.105,-185.86,19.477
4.0,18.0,1,3,2,2,4,L_up-R_up,-232.533,164.556,-193.747,35.522
5.0,18.0,1,3,2,2,4,L_up-R_up,-225.214,167.748,-199.047,46.414
6.0,18.0,1,3,2,2,4,L_up-R_up,-212.09,170.44,-203.328,55.289
7.0,18.0,1,3,2,2,4,L_up-R_up,-190.096,172.119,-207.019,63.007
8.0,18.0,1,3,2,2,4,L_up-R_up,-162.023,172.119,-210.31,69.954
9.0,18.0,1,3,2,2,4,L_up-R_up,-138.35,170.44,-213.307,76.343
10.0,18.0,1,3,2,2,4,L_up-R_up,-122.534,167.748,-216.073,82.306
11.0,18.0,1,3,2,2,4,L_up-R_up,-112.023,164.556,-218.651,87.931
12.0,18.0,1,3,2,2,4,L_up-R_up,-104.515,161.105,-221.068,93.28
13.0,18.0,1,3,2,2,4,L_up-R_up,-98.734,157.501,-223.345,98.402
14.0,18.0,1,3,2,2,4,L_up-R_up,-94.0,153.795,-225.495,103.33
15.0,18.0,1,3,2,2,4,L_up-R_up,-89.936,150.01,-227.527,108.093
16.0,18.0,1,3,2,2,4,L_up-R_up,-86.318,146.156,-229.445,112.713
17.0,18.0,1,3,2,2,4,L_up-R_up,-83.007,142.237,-231.252,117.208
18.0,18.0,1,3,2,2,4,L_up-R_up,-79.912,138.255,-232.943,121.593
19.0,18.0,1,3,2,2,4,L_up-R_up,-76.968,134.205,-234.514,125.882
20.0,18.0,1,3,2,2,4,L_up-R_up,-74.131,130.082,-235.951,130.082
21.0,18.0,1,3,2,2,4,L_up-R_up,-71.368,125.882,-237.236,134.205
22.0,18.0,1,3,2,2,4,L_up-R_up,-68.65,121.593,-238.343,138.255
23.0,18.0,1,3,2,2,4,L_up-R_up,-65.956,117.208,-239.23,142.237
24.0,18.0,1,3,2,2,4,L_up-R_up,-63.268,112.713,-239.837,146.156
25.0,18.0,1,3,2,2,4,L_up-R_up,-60.566,108.093,-240.073,150.01
26.0,18.0,1,3,2,2,4,L_up-R_up,-57.835,103.33,-239.795,153.795
27.0,18.0,1,3,2,2,4,L_up-R_up,-55.057,98.402,-238.768,157.501
28.0,18.0,1,3,2,2,4,L_up-R_up,-52.212,93.28,-236.59,161.105
29.0,18.0,1,3,2,2,4,L_up-R_up,-49.28,87.931,-232.533,164.556
30.0,18.0,1,3,2,2,4,L_up-R_up,-46.232,82.306,-225.214,167.748
31.0,18.0,1,3,2,2,4,L_up-R_up,-43.036,76.343,-212.09,170.44
32.0,18.0,1,3,2,2,4,L_up-R_up,-39.644,69.954,-190.096,172.119
33.0,18.0,1,3,2,2,4,L_up-R_up,-35.988,63.007,-162.023,172.119
34.0,18.0,1,3,2,2,4,L_up-R_up,-31.96,55.289,-138.35,170.44
35.0,18.0,1,3,2,2,4,L_up-R_up,-27.367,46.414,-122.534,167.748
36.0,18.0,1,3,2,2,4,L_up-R_up,-21.775,35.522,-112.023,164.556
37.0,18.0,1,3,2,2,4,L_up-R_up,-13.617,19.477,-104.515,161.105
38.0,18.0,0,0,0,2,0,none,,,,
39.0,18.0,0,0,0,2,0,none,,,,
40.0,18.0,0,0,0,2,0,none,,,,
0.0,19.0,0,0,2,0,0,none,,,,
1.0,19.0,0,0,2,0,0,none,,,,
2.0,19.0,0,0,2,0,0,none,,,,
3.0,19.0,1,3,2,2,4,L_up-R_up,-248.632,162.322,-188.354,20.592
4.0,19.0,1,3,2,2,4,L_up-R_up,-247.085,166.062,-196.078,36.175
5.0,19.0,1,3,2,2,4,L_up-R_up,-243.049,169.701,-201.387,46.939
6.0,19.0,1,3,2,2,4,L_up-R_up,-232.865,173.11,-205.715,55.752
7.0,19.0,1,3,2,2,4,L_up-R_up,-204.429,175.728,-209.471,63.434
8.0,19.0,1,3,2,2,4,L_up-R_up,-151.299,175.728,-212.843,70.36
9.0,19.0,1,3,2,2,4,L_up-R_up,-120.245,173.11,-215.931,76.736
10.0,19.0,1,3,2,2,4,L_up-R_up,-106.652,169.701,-218.801,82.691
11.0,19.0,1,3,2,2,4,L_up-R_up,-98.976,166.062,-221.493,88.313
12.0,19.0,1,3,2,2,4,L_up-R_up,-93.69,162.322,-224.039,93.663
13.0,19.0,1,3,2,2,4,L_up-R_up,-89.566,158.522,-226.458,98.788
14.0,19.0,1,3,2,2,4,L_up-R_up,-86.083,154.674,-228.767,103.723
15.0,19.0,1,3,2,2,4,L_up-R_up,-82.986,150.783,-230.977,108.495
16.0,19.0,1,3,2,2,4,L_up-R_up,-80.134,146.848,-233.095,113.127
17.0,19.0,1,3,2,2,4,L_up-R_up,-77.442,142.866,-235.128,117.638
18.0,19.0,1,3,2,2,4,L_up-R_up,-74.856,138.832,-237.076,122.043
19.0,19.0,1,3,2,2,4,L_up-R_up,-72.34,134.74,-238.941,126.354
20.0,19.0,1,3,2,2,4,L_up-R_up,-69.866,130.584,-240.718,130.584
21.0,19.0,1,3,2,2,4,L_up-R_up,-67.414,126.354,-242.4,134.74
22.0,19.0,1,3,2,2,4,L_up-R_up,-64.967,122.043,-243.975,138.832
23.0,19.0,1,3,2,2,4,L_up-R_up,-62.511,117.638,-245.424,142.866
24.0,19.0,1,3,2,2,4,L_up-R_up,-60.032,113.127,-246.714,146.848
25.0,19.0,1,3,2,2,4,L_up-R_up,-57.518,108.495,-247.797,150.783
26.0,19.0,1,3,2,2,4,L_up-R_up,-54.955,103.723,-248.591,154.674
27.0,19.0,1,3,2,2,4,L_up-R_up,-52.33,98.788,-248.956,158.522
28.0,19.0,1,3,2,2,4,L_up-R_up,-49.624,93.663,-248.632,162.322
29.0,19.0,1,3,2,2,4,L_up-R_up,-46.819,88.313,-247.085,166.062
30.0,19.0,1,3,2,2,4,L_up-R_up,-43.89,82.691,-243.049,169.701
31.0,19.0,1,3,2,2,4,L_up-R_up,-40.804,76.736,-232.865,173.11
32.0,19.0,1,3,2,2,4,L_up-R_up,-37.517,70.36,-204.429,175.728
33.0,19.0,1,3,2,2,4,L_up-R_up,-33.963,63.434,-151.299,175.728
34.0,19.0,1,3,2,2,4,L_up-R_up,-30.037,55.752,-120.245,173.11
35.0,19.0,1,3,2,2,4,L_up-R_up,-25.552,46.939,-106.652,169.701
36.0,19.0,1,3,2,2,4,L_up-R_up,-20.097,36.175,-98.976,166.062
37.0,19.0,1,3,2,2,4,L_up-R_up,-12.237,20.592,-93.69,162.322
38.0,19.0,0,0,0,2,0,none,,,,
39.0,19.0,0,0,0,2,0,none,,,,
40.0,19.0,0,0,0,2,0,none,,,,
0.0,20.0,0,0,2,0,0,none,,,,
1.0,20.0,0,0,2,0,0,none,,,,
2.0,20.0,0,0,2,0,0,none,,,,
3.0,20.0,1,3,2,2,4,L_up-R_up,98.627,162.746,169.525,20.951
4.0,20.0,1,3,2,2,4,L_up-R_up,96.7,166.6,161.805,36.39
5.0,20.0,1,3,2,2,4,L_up-R_up,94.78,170.44,156.444,47.113
6.0,20.0,1,3,2,2,4,L_up-R_up,92.866,174.268,152.047,55.906
7.0,20.0,1,3,2,2,4,L_up-R_up,90.955,178.09,148.212,63.577
8.0,20.0,1,3,2,2,4,L_up-R_up,-89.045,178.09,144.752,70.495
9.0,20.0,1,3,2,2,4,L_up-R_up,-87.134,174.268,141.567,76.866
10.0,20.0,1,3,2,2,4,L_up-R_up,-85.22,170.44,138.59,82.819
11.0,20.0,1,3,2,2,4,L_up-R_up,-83.3,166.6,135.78,88.44
12.0,20.0,1,3,2,2,4,L_up-R_up,-81.373,162.746,133.105,93.791
13.0,20.0,1,3,2,2,4,L_up-R_up,-79.436,158.872,130.542,98.917
14.0,20.0,1,3,2,2,4,L_up-R_up,-77.487,154.973,128.073,103.854
15.0,20.0,1,3,2,2,4,L_up-R_up,-75.522,151.045,125.685,108.629
16.0,20.0,1,3,2,2,4,L_up-R_up,-73.541,147.082,123.367,113.266
17.0,20.0,1,3,2,2,4,L_up-R_up,-71.539,143.077,121.109,117.782
18.0,20.0,1,3,2,2,4,L_up-R_up,-69.513,139.025,118.903,122.193
19.0,20.0,1,3,2,2,4,L_up-R_up,-67.46,134.919,116.744,126.513
20.0,20.0,1,3,2,2,4,L_up-R_up,-65.376,130.751,114.624,130.751
21.0,20.0,1,3,2,2,4,L_up-R_up,-63.256,126.513,112.54,134.919
22.0,20.0,1,3,2,2,4,L_up-R_up,-61.097,122.193,110.487,139.025
23.0,20.0,1,3,2,2,4,L_up-R_up,-58.891,117.782,108.461,143.077
24.0,20.0,1,3,2,2,4,L_up-R_up,-56.633,113.266,106.459,147.082
25.0,20.0,1,3,2,2,4,L_up-R_up,-54.315,108.629,104.478,151.045
26.0,20.0,1,3,2,2,4,L_up-R_up,-51.927,103.854,102.513,154.973
27.0,20.0,1,3,2,2,4,L_up-R_up,-49.458,98.917,100.564,158.872
28.0,20.0,1,3,2,2,4,L_up-R_up,-46.895,93.791,98.627,162.746
29.0,20.0,1,3,2,2,4,L_up-R_up,-44.22,88.44,96.7,166.6
30.0,20.0,1,3,2,2,4,L_up-R_up,-41.41,82.819,94.78,170.44
31.0,20.0,1,3,2,2,4,L_up-R_up,-38.433,76.866,92.866,174.268
32.0,20.0,1,3,2,2,4,L_up-R_up,-35.248,70.495,90.955,178.09
33.0,20.0,1,3,2,2,4,L_up-R_up,-31.788,63.577,-89.045,178.09
34.0,20.0,1,3,2,2,4,L_up-R_up,-27.953,55.906,-87.134,174.268
35.0,20.0,1,3,2,2,4,L_up-R_up,-23.556,47.113,-85.22,170.44
36.0,20.0,1,3,2,2,4,L_up-R_up,-18.195,36.39,-83.3,166.6
37.0,20.0,1,3,2,2,4,L_up-R_up,-10.475,20.951,-81.373,162.746
38.0,20.0,0,0,0,2,0,none,,,,
39.0,20.0,0,0,0,2,0,none,,,,
40.0,20.0,0,0,0,2,0,none,,,,
0.0,21.0,0,0,2,0,0,none,,,,
1.0,21.0,0,0,2,0,0,none,,,,
2.0,21.0,0,0,2,0,0,none,,,,
3.0,21.0,1,3,2,2,4,L_up-R_up,86.31,162.322,167.763,20.592
4.0,21.0,1,3,2,2,4,L_up-R_up,81.024,166.062,159.903,36.175
5.0,21.0,1,3,2,2,4,L_up-R_up,73.348,169.701,154.448,46.939
6.0,21.0,1,3,2,2,4,L_up-R_up,59.755,173.11,149.963,55.752
7.0,21.0,1,3,2,2,4,L_up-R_up,28.701,175.728,146.037,63.434
8.0,21.0,1,3,2,2,4,L_up-R_up,-24.429,175.728,142.483,70.36
9.0,21.0,1,3,2,2,4,L_up-R_up,-52.865,173.11,139.196,76.736
10.0,21.0,1,3,2,2,4,L_up-R_up,-63.049,169.701,136.11,82.691
11.0,21.0,1,3,2,2,4,L_up-R_up,-67.085,166.062,133.181,88.313
12.0,21.0,1,3,2,2,4,L_up-R_up,-68.632,162.322,130.376,93.663
13.0,21.0,1,3,2,2,4,L_up-R_up,-68.956,158.522,127.67,98.788
14.0,21.0,1,3,2,2,4,L_up-R_up,-68.591,154.674,125.045,103.723
15.0,21.0,1,3,2,2,4,L_up-R_up,-67.797,150.783,122.482,108.495
16.0,21.0,1,3,2,2,4,L_up-R_up,-66.714,146.848,119.968,113.127
17.0,21.0,1,3,2,2,4,L_up-R_up,-65.424,142.866,117.489,117.638
18.0,21.0,1,3,2,2,4,L_up-R_up,-63.975,138.832,115.033,122.043
19.0,21.0,1,3,2,2,4,L_up-R_up,-62.4,134.74,112.586,126.354
20.0,21.0,1,3,2,2,4,L_up-R_up,-60.718,130.584,110.134,130.584
21.0,21.0,1,3,2,2,4,L_up-R_up,-58.941,126.354,107.66,134.74
22.0,21.0,1,3,2,2,4,L_up-R_up,-57.076,122.043,105.144,138.832
23.0,21.0,1,3,2,2,4,L_up-R_up,-55.128,117.638,102.558,142.866
24.0,21.0,1,3,2,2,4,L_up-R_up,-53.095,113.127,99.866,146.848
25.0,21.0,1,3,2,2,4,L_up-R_up,-50.977,108.495,97.014,150.783
26.0,21.0,1,3,2,2,4,L_up-R_up,-48.767,103.723,93.917,154.674
27.0,21.0,1,3,2,2,4,L_up-R_up,-46.458,98.788,90.434,158.522
28.0,21.0,1,3,2,2,4,L_up-R_up,-44.039,93.663,86.31,162.322
29.0,21.0,1,3,2,2,4,L_up-R_up,-41.493,88.313,81.024,166.062
30.0,21.0,1,3,2,2,4,L_up-R_up,-38.801,82.691,73.348,169.701
31.0,21.0,1,3,2,2,4,L_up-R_up,-35.931,76.736,59.755,173.11
32.0,21.0,1,3,2,2,4,L_up-R_up,-32.843,70.36,28.701,175.728
33.0,21.0,1,3,2,2,4,L_up-R_up,-29.471,63.434,-24.429,175.728
34.0,21.0,1,3,2,2,4,L_up-R_up,-25.715,55.752,-52.865,173.11
35.0,21.0,1,3,2,2,4,L_up-R_up,-21.387,46.939,-63.049,169.701
36.0,21.0,1,3,2,2,4,L_up-R_up,-16.078,36.175,-67.085,166.062
37.0,21.0,1,3,2,2,4,L_up-R_up,-8.354,20.592,-68.632,162.322
38.0,21.0,0,0,0,2,0,none,,,,
39.0,21.0,0,0,0,2,0,none,,,,
40.0,21.0,0,0,0,2,0,none,,,,
0.0,22.0,0,0,2,0,0,none,,,,
1.0,22.0,0,0,2,0,0,none,,,,
2.0,22.0,0,0,2,0,0,none,,,,
3.0,22.0,1,3,2,2,4,L_up-R_up,75.485,161.105,166.383,19.477
4.0,22.0,1,3,2,2,4,L_up-R_up,67.977,164.556,158.225,35.522
5.0,22.0,1,3,2,2,4,L_up-R_up,57.466,167.748,152.633,46.414
6.0,22.0,1,3,2,2,4,L_up-R_up,41.65,170.44,148.04,55.289
7.0,22.0,1,3,2,2,4,L_up-R_up,17.977,172.119,144.012,63.007
8.0,22.0,1,3,2,2,4,L_up-R_up,-10.096,172.119,140.356,69.954
9.0,22.0,1,3,2,2,4,L_up-R_up,-32.09,170.44,136.964,76.343
10.0,22.0,1,3,2,2,4,L_up-R_up,-45.214,167.748,133.768,82.306
11.0,22.0,1,3,2,2,4,L_up-R_up,-52.533,164.556,130.72,87.931
12.0,22.0,1,3,2,2,4,L_up-R_up,-56.59,161.105,127.788,93.28
13.0,22.0,1,3,2,2,4,L_up-R_up,-58.768,157.501,124.943,98.402
14.0,22.0,1,3,2,2,4,L_up-R_up,-59.795,153.795,122.165,103.33
15.0,22.0,1,3,2,2,4,L_up-R_up,-60.073,150.01,119.434,108.093
16.0,22.0,1,3,2,2,4,L_up-R_up,-59.837,146.156,116.732,112.713
17.0,22.0,1,3,2,2,4,L_up-R_up,-59.23,142.237,114.044,117.208
18.0,22.0,1,3,2,2,4,L_up-R_up,-58.343,138.255,111.35,121.593
19.0,22.0,1,3,2,2,4,L_up-R_up,-57.236,134.205,108.632,125.882
20.0,22.0,1,3,2,2,4,L_up-R_up,-55.951,130.082,105.869,130.082
21.0,22.0,1,3,2,2,4,L_up-R_up,-54.514,125.882,103.032,134.205
22.0,22.0,1,3,2,2,4,L_up-R_up,-52.943,121.593,100.088,138.255
23.0,22.0,1,3,2,2,4,L_up-R_up,-51.252,117.208,96.993,142.237
24.0,22.0,1,3,2,2,4,L_up-R_up,-49.445,112.713,93.682,146.156
25.0,22.0,1,3,2,2,4,L_up-R_up,-47.527,108.093,90.064,150.01
26.0,22.0,1,3,2,2,4,L_up-R_up,-45.495,103.33,86.0,153.795
27.0,22.0,1,3,2,2,4,L_up-R_up,-43.345,98.402,81.266,157.501
28.0,22.0,1,3,2,2,4,L_up-R_up,-41.068,93.28,75.485,161.105
29.0,22.0,1,3,2,2,4,L_up-R_up,-38.651,87.931,67.977,164.556
30.0,22.0,1,3,2,2,4,L_up-R_up,-36.073,82.306,57.466,167.748
31.0,22.0,1,3,2,2,4,L_up-R_up,-33.307,76.343,41.65,170.44
32.0,22.0,1,3,2,2,4,L_up-R_up,-30.31,69.954,17.977,172.119
33.0,22.0,1,3,2,2,4,L_up-R_up,-27.019,63.007,-10.096,172.119
34.0,22.0,1,3,2,2,4,L_up-R_up,-23.328,55.289,-32.09,170.44
35.0,22.0,1,3,2,2,4,L_up-R_up,-19.047,46.414,-45.214,167.748
36.0,22.0,1,3,2,2,4,L_up-R_up,-13.747,35.522,-52.533,164.556
37.0,22.0,1,3,2,2,4,L_up-R_up,-5.86,19.477,-56.59,161.105
38.0,22.0,0,0,0,2,0,none,,,,
39.0,22.0,0,0,0,2,0,none,,,,
40.0,22.0,0,0,0,2,0,none,,,,
0.0,23.0,0,0,2,0,0,none,,,,
1.0,23.0,0,0,2,0,0,none,,,,
2.0,23.0,0,0,2,0,0,none,,,,
3.0,23.0,1,3,2,2,4,L_up-R_up,66.696,159.228,165.46,17.467
4.0,23.0,1,3,2,2,4,L_up-R_up,58.238,162.322,156.785,34.412
5.0,23.0,1,3,2,2,4,L_up-R_up,47.285,165.041,151.01,45.528
6.0,23.0,1,3,2,2,4,L_up-R_up,32.984,167.161,146.286,54.51
7.0,23.0,1,3,2,2,4,L_up-R_up,15.281,168.363,142.145,62.29
8.0,23.0,1,3,2,2,4,L_up-R_up,-3.644,168.363,138.382,69.275
9.0,23.0,1,3,2,2,4,L_up-R_up,-20.146,167.161,134.882,75.687
10.0,23.0,1,3,2,2,4,L_up-R_up,-32.326,165.041,131.574,81.663
11.0,23.0,1,3,2,2,4,L_up-R_up,-40.56,162.322,128.41,87.293
12.0,23.0,1,3,2,2,4,L_up-R_up,-45.924,159.228,125.353,92.643
13.0,23.0,1,3,2,2,4,L_up-R_up,-49.336,155.892,122.375,97.759
14.0,23.0,1,3,2,2,4,L_up-R_up,-51.419,152.389,119.451,102.676
15.0,23.0,1,3,2,2,4,L_up-R_up,-52.578,148.76,116.56,107.424
16.0,23.0,1,3,2,2,4,L_up-R_up,-53.075,145.029,113.683,112.024
17.0,23.0,1,3,2,2,4,L_up-R_up,-53.079,141.21,110.799,116.494
18.0,23.0,1,3,2,2,4,L_up-R_up,-52.708,137.307,107.886,120.849
19.0,23.0,1,3,2,2,4,L_up-R_up,-52.041,133.323,104.921,125.1
20.0,23.0,1,3,2,2,4,L_up-R_up,-51.132,129.255,101.877,129.255
21.0,23.0,1,3,2,2,4,L_up-R_up,-50.021,125.1,98.718,133.323
22.0,23.0,1,3,2,2,4,L_up-R_up,-48.735,120.849,95.401,137.307
23.0,23.0,1,3,2,2,4,L_up-R_up,-47.293,116.494,91.87,141.21
24.0,23.0,1,3,2,2,4,L_up-R_up,-45.707,112.024,88.045,145.029
25.0,23.0,1,3,2,2,4,L_up-R_up,-43.985,107.424,83.819,148.76
26.0,23.0,1,3,2,2,4,L_up-R_up,-42.127,102.676,79.031,152.389
27.0,23.0,1,3,2,2,4,L_up-R_up,-40.133,97.759,73.443,155.892
28.0,23.0,1,3,2,2,4,L_up-R_up,-37.996,92.643,66.696,159.228
29.0,23.0,1,3,2,2,4,L_up-R_up,-35.703,87.293,58.238,162.322
30.0,23.0,1,3,2,2,4,L_up-R_up,-33.237,81.663,47.285,165.041
31.0,23.0,1,3,2,2,4,L_up-R_up,-30.568,75.687,32.984,167.161
32.0,23.0,1,3,2,2,4,L_up-R_up,-27.656,69.275,15.281,168.363
33.0,23.0,1,3,2,2,4,L_up-R_up,-24.435,62.29,-3.644,168.363
34.0,23.0,1,3,2,2,4,L_up-R_up,-20.796,54.51,-20.146,167.161
35.0,23.0,1,3,2,2,4,L_up-R_up,-16.538,45.528,-32.326,165.041
36.0,23.0,1,3,2,2,4,L_up-R_up,-11.197,34.412,-40.56,162.322
37.0,23.0,1,3,2,2,4,L_up-R_up,-2.927,17.467,-45.924,159.228
38.0,23.0,0,0,0,2,0,none,,,,
39.0,23.0,0,0,0,2,0,none,,,,
40.0,23.0,0,0,0,2,0,none,,,,
0.0,24.0,0,0,2,0,0,none,,,,
1.0,24.0,0,0,2,0,0,none,,,,
2.0,24.0,0,0,2,0,0,none,,,,
3.0,24.0,1,3,2,2,4,L_up-R_up,59.944,156.845,165.178,14.2
4.0,24.0,1,3,2,2,4,L_up-R_up,51.391,159.59,155.61,32.801
5.0,24.0,1,3,2,2,4,L_up-R_up,41.052,161.907,149.591,44.266
6.0,24.0,1,3,2,2,4,L_up-R_up,28.743,163.626,144.712,53.408
7.0,24.0,1,3,2,2,4,L_up-R_up,14.847,164.556,140.446,61.278
8.0,24.0,1,3,2,2,4,L_up-R_up,0.597,164.556,136.568,68.319
9.0,24.0,1,3,2,2,4,L_up-R_up,-12.369,163.626,132.958,74.765
10.0,24.0,1,3,2,2,4,L_up-R_up,-22.959,161.907,129.539,80.761
11.0,24.0,1,3,2,2,4,L_up-R_up,-30.981,159.59,126.26,86.401
12.0,24.0,1,3,2,2,4,L_up-R_up,-36.789,156.845,123.084,91.751
13.0,24.0,1,3,2,2,4,L_up-R_up,-40.87,153.795,119.978,96.86
14.0,24.0,1,3,2,2,4,L_up-R_up,-43.654,150.523,116.917,101.764
15.0,24.0,1,3,2,2,4,L_up-R_up,-45.468,147.082,113.879,106.492
16.0,24.0,1,3,2,2,4,L_up-R_up,-46.55,143.503,110.84,111.066
17.0,24.0,1,3,2,2,4,L_up-R_up,-47.07,139.808,107.778,115.503
18.0,24.0,1,3,2,2,4,L_up-R_up,-47.15,136.009,104.67,119.816
19.0,24.0,1,3,2,2,4,L_up-R_up,-46.876,132.11,101.487,124.017
20.0,24.0,1,3,2,2,4,L_up-R_up,-46.312,128.114,98.199,128.114
21.0,24.0,1,3,2,2,4,L_up-R_up,-45.504,124.017,94.766,132.11
22.0,24.0,1,3,2,2,4,L_up-R_up,-44.486,119.816,91.141,136.009
23.0,24.0,1,3,2,2,4,L_up-R_up,-43.281,115.503,87.262,139.808
24.0,24.0,1,3,2,2,4,L_up-R_up,-41.906,111.066,83.047,143.503
25.0,24.0,1,3,2,2,4,L_up-R_up,-40.371,106.492,78.387,147.082
26.0,24.0,1,3,2,2,4,L_up-R_up,-38.682,101.764,73.131,150.523
27.0,24.0,1,3,2,2,4,L_up-R_up,-36.838,96.86,67.075,153.795
28.0,24.0,1,3,2,2,4,L_up-R_up,-34.835,91.751,59.944,156.845
29.0,24.0,1,3,2,2,4,L_up-R_up,-32.661,86.401,51.391,159.59
30.0,24.0,1,3,2,2,4,L_up-R_up,-30.3,80.761,41.052,161.907
31.0,24.0,1,3,2,2,4,L_up-R_up,-27.723,74.765,28.743,163.626
32.0,24.0,1,3,2,2,4,L_up-R_up,-24.887,68.319,14.847,164.556
33.0,24.0,1,3,2,2,4,L_up-R_up,-21.724,61.278,0.597,164.556
34.0,24.0,1,3,2,2,4,L_up-R_up,-18.12,53.408,-12.369,163.626
35.0,24.0,1,3,2,2,4,L_up-R_up,-13.857,44.266,-22.959,161.907
36.0,24.0,1,3,2,2,4,L_up-R_up,-8.411,32.801,-30.981,159.59
37.0,24.0,1,3,2,2,4,L_up-R_up,0.622,14.2,-36.789,156.845
38.0,24.0,0,0,0,2,0,none,,,,
39.0,24.0,0,0,0,2,0,none,,,,
40.0,24.0,0,0,0,2,0,none,,,,
0.0,25.0,0,0,2,0,0,none,,,,
1.0,25.0,0,0,2,0,0,none,,,,
2.0,25.0,0,0,2,0,0,none,,,,
3.0,25.0,1,3,2,2,4,L_up-R_up,54.945,154.085,166.214,8.332
4.0,25.0,1,3,2,2,4,L_up-R_up,46.73,156.523,154.739,30.621
5.0,25.0,1,3,2,2,4,L_up-R_up,37.304,158.522,148.396,42.599
6.0,25.0,1,3,2,2,4,L_up-R_up,26.72,159.958,143.331,51.967
7.0,25.0,1,3,2,2,4,L_up-R_up,15.353,160.715,138.925,59.963
8.0,25.0,1,3,2,2,4,L_up-R_up,3.932,160.715,134.925,67.08
9.0,25.0,1,3,2,2,4,L_up-R_up,-6.678,159.958,131.202,73.574
10.0,25.0,1,3,2,2,4,L_up-R_up,-15.826,158.522,127.672,79.598
11.0,25.0,1,3,2,2,4,L_up-R_up,-23.254,156.523,124.282,85.252
12.0,25.0,1,3,2,2,4,L_up-R_up,-29.03,154.085,120.991,90.605
13.0,25.0,1,3,2,2,4,L_up-R_up,-33.381,151.309,117.765,95.707
14.0,25.0,1,3,2,2,4,L_up-R_up,-36.567,148.272,114.578,100.596
15.0,25.0,1,3,2,2,4,L_up-R_up,-38.825,145.029,111.404,105.301
16.0,25.0,1,3,2,2,4,L_up-R_up,-40.343,141.618,108.22,109.843
17.0,25.0,1,3,2,2,4,L_up-R_up,-41.273,138.064,105.001,114.24
18.0,25.0,1,3,2,2,4,L_up-R_up,-41.728,134.382,101.722,118.504
19.0,25.0,1,3,2,2,4,L_up-R_up,-41.793,130.584,98.354,122.646
20.0,25.0,1,3,2,2,4,L_up-R_up,-41.534,126.671,94.863,126.671
21.0,25.0,1,3,2,2,4,L_up-R_up,-41.0,122.646,91.21,130.584
22.0,25.0,1,3,2,2,4,L_up-R_up,-40.226,118.504,87.345,134.382
23.0,25.0,1,3,2,2,4,L_up-R_up,-39.241,114.24,83.21,138.064
24.0,25.0,1,3,2,2,4,L_up-R_up,-38.063,109.843,78.725,141.618
25.0,25.0,1,3,2,2,4,L_up-R_up,-36.705,105.301,73.795,145.029
26.0,25.0,1,3,2,2,4,L_up-R_up,-35.174,100.596,68.295,148.272
27.0,25.0,1,3,2,2,4,L_up-R_up,-33.472,95.707,62.072,151.309
28.0,25.0,1,3,2,2,4,L_up-R_up,-31.595,90.605,54.945,154.085
29.0,25.0,1,3,2,2,4,L_up-R_up,-29.534,85.252,46.73,156.523
30.0,25.0,1,3,2,2,4,L_up-R_up,-27.27,79.598,37.304,158.522
31.0,25.0,1,3,2,2,4,L_up-R_up,-24.775,73.574,26.72,159.958
32.0,25.0,1,3,2,2,4,L_up-R_up,-22.005,67.08,15.353,160.715
33.0,25.0,1,3,2,2,4,L_up-R_up,-18.888,59.963,3.932,160.715
34.0,25.0,1,3,2,2,4,L_up-R_up,-15.299,51.967,-6.678,159.958
35.0,25.0,1,3,2,2,4,L_up-R_up,-10.995,42.599,-15.826,158.522
36.0,25.0,1,3,2,2,4,L_up-R_up,-5.36,30.621,-23.254,156.523
37.0,25.0,1,3,2,2,4,L_up-R_up,5.454,8.332,-29.03,154.085
38.0,25.0,0,0,0,2,0,none,,,,
39.0,25.0,0,0,0,2,0,none,,,,
40.0,25.0,0,0,0,2,0,none,,,,
0.0,26.0,0,0,2,0,0,none,,,,
1.0,26.0,0,0,2,0,0,none,,,,
2.0,26.0,0,0,2,0,0,none,,,,
3.0,26.0,0,0,2,0,0,none,,,,
4.0,26.0,1,3,2,2,4,L_up-R_up,43.644,153.224,154.237,27.748
