x_cm,y_cm,reachable,state_class,left_solution_count,right_solution_count,combo_count,sample_branch,left_theta1_deg,left_theta2_deg,right_theta1_deg,right_theta2_deg
38.0,34.0,1,3,2,2,4,L_up-R_up,33.765,33.525,36.163,81.192
39.0,34.0,1,3,2,2,4,L_up-R_up,35.82,27.436,35.044,80.259
40.0,34.0,1,3,2,2,4,L_up-R_up,38.882,19.389,34.004,79.214
0.0,35.0,0,0,2,0,0,none,,,,
1.0,35.0,1,3,2,2,4,L_up-R_up,66.199,76.443,120.802,17.685
2.0,35.0,1,3,2,2,4,L_up-R_up,64.181,77.389,115.664,25.991
3.0,35.0,1,3,2,2,4,L_up-R_up,62.2,78.22,111.585,32.126
4.0,35.0,1,3,2,2,4,L_up-R_up,60.259,78.938,108.019,37.176
5.0,35.0,1,3,2,2,4,L_up-R_up,58.358,79.544,104.772,41.532
6.0,35.0,1,3,2,2,4,L_up-R_up,56.5,80.04,101.744,45.391
7.0,35.0,1,3,2,2,4,L_up-R_up,54.687,80.424,98.878,48.864
8.0,35.0,1,3,2,2,4,L_up-R_up,52.921,80.699,96.14,52.025
9.0,35.0,1,3,2,2,4,L_up-R_up,51.205,80.863,93.502,54.924
10.0,35.0,1,3,2,2,4,L_up-R_up,49.541,80.918,90.948,57.594
11.0,35.0,1,3,2,2,4,L_up-R_up,47.932,80.863,88.464,60.063
12.0,35.0,1,3,2,2,4,L_up-R_up,46.38,80.699,86.042,62.349
13.0,35.0,1,3,2,2,4,L_up-R_up,44.889,80.424,83.672,64.469
14.0,35.0,1,3,2,2,4,L_up-R_up,43.46,80.04,81.35,66.434
15.0,35.0,1,3,2,2,4,L_up-R_up,42.098,79.544,79.072,68.253
16.0,35.0,1,3,2,2,4,L_up-R_up,40.803,78.938,76.834,69.934
17.0,35.0,1,3,2,2,4,L_up-R_up,39.58,78.22,74.635,71.483
18.0,35.0,1,3,2,2,4,L_up-R_up,38.431,77.389,72.472,72.905
19.0,35.0,1,3,2,2,4,L_up-R_up,37.357,76.443,70.345,74.204
20.0,35.0,1,3,2,2,4,L_up-R_up,36.363,75.383,68.254,75.383
21.0,35.0,1,3,2,2,4,L_up-R_up,35.451,74.204,66.199,76.443
22.0,35.0,1,3,2,2,4,L_up-R_up,34.623,72.905,64.181,77.389
23.0,35.0,1,3,2,2,4,L_up-R_up,33.882,71.483,62.2,78.22
24.0,35.0,1,3,2,2,4,L_up-R_up,33.232,69.934,60.259,78.938
25.0,35.0,1,3,2,2,4,L_up-R_up,32.675,68.253,58.358,79.544
26.0,35.0,1,3,2,2,4,L_up-R_up,32.216,66.434,56.5,80.04
27.0,35.0,1,3,2,2,4,L_up-R_up,31.859,64.469,54.687,80.424
28.0,35.0,1,3,2,2,4,L_up-R_up,31.609,62.349,52.921,80.699
29.0,35.0,1,3,2,2,4,L_up-R_up,31.473,60.063,51.205,80.863
30.0,35.0,1,3,2,2,4,L_up-R_up,31.458,57.594,49.541,80.918
31.0,35.0,1,3,2,2,4,L_up-R_up,31.574,54.924,47.932,80.863
32.0,35.0,1,3,2,2,4,L_up-R_up,31.835,52.025,46.38,80.699
33.0,35.0,1,3,2,2,4,L_up-R_up,32.257,48.864,44.889,80.424
34.0,35.0,1,3,2,2,4,L_up-R_up,32.866,45.391,43.46,80.04
35.0,35.0,1,3,2,2,4,L_up-R_up,33.696,41.532,42.098,79.544
36.0,35.0,1,3,2,2,4,L_up-R_up,34.805,37.176,40.803,78.938
37.0,35.0,1,3,2,2,4,L_up-R_up,36.289,32.126,39.58,78.22
38.0,35.0,1,3,2,2,4,L_up-R_up,38.345,25.991,38.431,77.389
39.0,35.0,1,3,2,2,4,L_up-R_up,41.513,17.685,37.357,76.443
40.0,35.0,0,0,0,2,0,none,,,,
0.0,36.0,0,0,2,0,0,none,,,,
1.0,36.0,0,0,2,0,0,none,,,,
2.0,36.0,1,3,2,2,4,L_up-R_up,65.822,73.415,120.38,14.989
3.0,36.0,1,3,2,2,4,L_up-R_up,63.873,74.26,114.901,23.937
4.0,36.0,1,3,2,2,4,L_up-R_up,61.967,74.99,110.716,30.243
5.0,36.0,1,3,2,2,4,L_up-R_up,60.104,75.606,107.106,35.344
6.0,36.0,1,3,2,2,4,L_up-R_up,58.286,76.109,103.839,39.702
7.0,36.0,1,3,2,2,4,L_up-R_up,56.514,76.499,100.807,43.535
8.0,36.0,1,3,2,2,4,L_up-R_up,54.791,76.777,97.946,46.967
9.0,36.0,1,3,2,2,4,L_up-R_up,53.119,76.944,95.219,50.076
10.0,36.0,1,3,2,2,4,L_up-R_up,51.5,77.0,92.598,52.913
11.0,36.0,1,3,2,2,4,L_up-R_up,49.937,76.944,90.066,55.517
12.0,36.0,1,3,2,2,4,L_up-R_up,48.431,76.777,87.608,57.914
13.0,36.0,1,3,2,2,4,L_up-R_up,46.987,76.499,85.215,60.125
14.0,36.0,1,3,2,2,4,L_up-R_up,45.605,76.109,82.88,62.166
15.0,36.0,1,3,2,2,4,L_up-R_up,44.29,75.606,80.596,64.048
16.0,36.0,1,3,2,2,4,L_up-R_up,43.042,74.99,78.359,65.782
17.0,36.0,1,3,2,2,4,L_up-R_up,41.866,74.26,76.167,67.376
18.0,36.0,1,3,2,2,4,L_up-R_up,40.764,73.415,74.018,68.835
19.0,36.0,1,3,2,2,4,L_up-R_up,39.738,72.452,71.909,70.165
20.0,36.0,1,3,2,2,4,L_up-R_up,38.791,71.369,69.84,71.369
21.0,36.0,1,3,2,2,4,L_up-R_up,37.927,70.165,67.81,72.452
22.0,36.0,1,3,2,2,4,L_up-R_up,37.148,68.835,65.822,73.415
23.0,36.0,1,3,2,2,4,L_up-R_up,36.457,67.376,63.873,74.26
24.0,36.0,1,3,2,2,4,L_up-R_up,35.858,65.782,61.967,74.99
25.0,36.0,1,3,2,2,4,L_up-R_up,35.356,64.048,60.104,75.606
26.0,36.0,1,3,2,2,4,L_up-R_up,34.955,62.166,58.286,76.109
27.0,36.0,1,3,2,2,4,L_up-R_up,34.66,60.125,56.514,76.499
28.0,36.0,1,3,2,2,4,L_up-R_up,34.478,57.914,54.791,76.777
29.0,36.0,1,3,2,2,4,L_up-R_up,34.417,55.517,53.119,76.944
30.0,36.0,1,3,2,2,4,L_up-R_up,34.489,52.913,51.5,77.0
31.0,36.0,1,3,2,2,4,L_up-R_up,34.706,50.076,49.937,76.944
32.0,36.0,1,3,2,2,4,L_up-R_up,35.087,46.967,48.431,76.777
33.0,36.0,1,3,2,2,4,L_up-R_up,35.658,43.535,46.987,76.499
34.0,36.0,1,3,2,2,4,L_up-R_up,36.459,39.702,45.605,76.109
35.0,36.0,1,3,2,2,4,L_up-R_up,37.55,35.344,44.29,75.606
36.0,36.0,1,3,2,2,4,L_up-R_up,39.041,30.243,43.042,74.99
37.0,36.0,1,3,2,2,4,L_up-R_up,41.161,23.937,41.866,74.26
38.0,36.0,1,3,2,2,4,L_up-R_up,44.63,14.989,40.764,73.415
39.0,36.0,0,0,0,2,0,none,,,,
40.0,36.0,0,0,0,2,0,none,,,,
0.0,37.0,0,0,2,0,0,none,,,,
1.0,37.0,0,0,2,0,0,none,,,,
2.0,37.0,0,0,2,0,0,none,,,,
3.0,37.0,1,3,2,2,4,L_up-R_up,65.66,70.107,120.827,10.584
4.0,37.0,1,3,2,2,4,L_up-R_up,63.784,70.854,114.541,21.11
5.0,37.0,1,3,2,2,4,L_up-R_up,61.954,71.483,110.153,27.787
6.0,37.0,1,3,2,2,4,L_up-R_up,60.172,71.997,106.454,33.031
7.0,37.0,1,3,2,2,4,L_up-R_up,58.438,72.395,103.144,37.444
8.0,37.0,1,3,2,2,4,L_up-R_up,56.755,72.679,100.092,41.287
9.0,37.0,1,3,2,2,4,L_up-R_up,55.124,72.849,97.227,44.702
10.0,37.0,1,3,2,2,4,L_up-R_up,53.547,72.905,94.505,47.777
11.0,37.0,1,3,2,2,4,L_up-R_up,52.027,72.849,91.897,50.568
12.0,37.0,1,3,2,2,4,L_up-R_up,50.567,72.679,89.384,53.117
13.0,37.0,1,3,2,2,4,L_up-R_up,49.167,72.395,86.951,55.451
14.0,37.0,1,3,2,2,4,L_up-R_up,47.832,71.997,84.588,57.594
15.0,37.0,1,3,2,2,4,L_up-R_up,46.562,71.483,82.287,59.561
16.0,37.0,1,3,2,2,4,L_up-R_up,45.362,70.854,80.042,61.366
17.0,37.0,1,3,2,2,4,L_up-R_up,44.233,70.107,77.849,63.02
18.0,37.0,1,3,2,2,4,L_up-R_up,43.179,69.241,75.705,64.529
19.0,37.0,1,3,2,2,4,L_up-R_up,42.202,68.253,73.607,65.901
20.0,37.0,1,3,2,2,4,L_up-R_up,41.306,67.141,71.554,67.141
21.0,37.0,1,3,2,2,4,L_up-R_up,40.493,65.901,69.545,68.253
22.0,37.0,1,3,2,2,4,L_up-R_up,39.766,64.529,67.58,69.241
23.0,37.0,1,3,2,2,4,L_up-R_up,39.131,63.02,65.66,70.107
24.0,37.0,1,3,2,2,4,L_up-R_up,38.591,61.366,63.784,70.854
25.0,37.0,1,3,2,2,4,L_up-R_up,38.151,59.561,61.954,71.483
26.0,37.0,1,3,2,2,4,L_up-R_up,37.818,57.594,60.172,71.997
27.0,37.0,1,3,2,2,4,L_up-R_up,37.598,55.451,58.438,72.395
28.0,37.0,1,3,2,2,4,L_up-R_up,37.499,53.117,56.755,72.679
29.0,37.0,1,3,2,2,4,L_up-R_up,37.535,50.568,55.124,72.849
30.0,37.0,1,3,2,2,4,L_up-R_up,37.719,47.777,53.547,72.905
31.0,37.0,1,3,2,2,4,L_up-R_up,38.071,44.702,52.027,72.849
32.0,37.0,1,3,2,2,4,L_up-R_up,38.621,41.287,50.567,72.679
33.0,37.0,1,3,2,2,4,L_up-R_up,39.412,37.444,49.167,72.395
34.0,37.0,1,3,2,2,4,L_up-R_up,40.515,33.031,47.832,71.997
35.0,37.0,1,3,2,2,4,L_up-R_up,42.061,27.787,46.562,71.483
36.0,37.0,1,3,2,2,4,L_up-R_up,44.349,21.11,45.362,70.854
37.0,37.0,1,3,2,2,4,L_up-R_up,48.589,10.584,44.233,70.107
38.0,37.0,0,0,0,2,0,none,,,,
39.0,37.0,0,0,0,2,0,none,,,,
40.0,37.0,0,0,0,2,0,none,,,,
0.0,38.0,0,0,2,0,0,none,,,,
1.0,38.0,0,0,2,0,0,none,,,,
2.0,38.0,0,0,2,0,0,none,,,,
3.0,38.0,0,0,2,0,0,none,,,,
4.0,38.0,0,0,2,0,0,none,,,,
5.0,38.0,1,3,2,2,4,L_up-R_up,63.925,67.141,114.77,17.142
6.0,38.0,1,3,2,2,4,L_up-R_up,62.175,67.669,109.977,24.596
7.0,38.0,1,3,2,2,4,L_up-R_up,60.475,68.078,106.117,30.136
8.0,38.0,1,3,2,2,4,L_up-R_up,58.828,68.369,102.727,34.684
9.0,38.0,1,3,2,2,4,L_up-R_up,57.235,68.544,99.633,38.587
10.0,38.0,1,3,2,2,4,L_up-R_up,55.699,68.602,96.749,42.02
11.0,38.0,1,3,2,2,4,L_up-R_up,54.22,68.544,94.022,45.086
12.0,38.0,1,3,2,2,4,L_up-R_up,52.802,68.369,91.421,47.85
13.0,38.0,1,3,2,2,4,L_up-R_up,51.447,68.078,88.924,50.357
14.0,38.0,1,3,2,2,4,L_up-R_up,50.157,67.669,86.513,52.641
15.0,38.0,1,3,2,2,4,L_up-R_up,48.934,67.141,84.179,54.725
16.0,38.0,1,3,2,2,4,L_up-R_up,47.781,66.493,81.912,56.627
17.0,38.0,1,3,2,2,4,L_up-R_up,46.701,65.723,79.706,58.36
18.0,38.0,1,3,2,2,4,L_up-R_up,45.697,64.828,77.557,59.937
19.0,38.0,1,3,2,2,4,L_up-R_up,44.772,63.807,75.461,61.366
20.0,38.0,1,3,2,2,4,L_up-R_up,43.929,62.654,73.416,62.654
21.0,38.0,1,3,2,2,4,L_up-R_up,43.172,61.366,71.421,63.807
22.0,38.0,1,3,2,2,4,L_up-R_up,42.506,59.937,69.474,64.828
23.0,38.0,1,3,2,2,4,L_up-R_up,41.934,58.36,67.576,65.723
24.0,38.0,1,3,2,2,4,L_up-R_up,41.462,56.627,65.726,66.493
25.0,38.0,1,3,2,2,4,L_up-R_up,41.097,54.725,63.925,67.141
26.0,38.0,1,3,2,2,4,L_up-R_up,40.846,52.641,62.175,67.669
27.0,38.0,1,3,2,2,4,L_up-R_up,40.719,50.357,60.475,68.078
28.0,38.0,1,3,2,2,4,L_up-R_up,40.729,47.85,58.828,68.369
29.0,38.0,1,3,2,2,4,L_up-R_up,40.892,45.086,57.235,68.544
30.0,38.0,1,3,2,2,4,L_up-R_up,41.231,42.02,55.699,68.602
31.0,38.0,1,3,2,2,4,L_up-R_up,41.78,38.587,54.22,68.544
32.0,38.0,1,3,2,2,4,L_up-R_up,42.59,34.684,52.802,68.369
33.0,38.0,1,3,2,2,4,L_up-R_up,43.747,30.136,51.447,68.078
34.0,38.0,1,3,2,2,4,L_up-R_up,45.426,24.596,50.157,67.669
35.0,38.0,1,3,2,2,4,L_up-R_up,48.088,17.142,48.934,67.141
36.0,38.0,0,0,0,2,0,none,,,,
37.0,38.0,0,0,0,2,0,none,,,,
38.0,38.0,0,0,0,2,0,none,,,,
39.0,38.0,0,0,0,2,0,none,,,,
40.0,38.0,0,0,0,2,0,none,,,,
0.0,39.0,0,0,2,0,0,none,,,,
1.0,39.0,0,0,2,0,0,none,,,,
2.0,39.0,0,0,2,0,0,none,,,,
3.0,39.0,0,0,2,0,0,none,,,,
4.0,39.0,0,0,2,0,0,none,,,,
5.0,39.0,0,0,2,0,0,none,,,,
6.0,39.0,1,3,2,2,4,L_up-R_up,64.316,63.08,116.17,10.875
7.0,39.0,1,3,2,2,4,L_up-R_up,62.646,63.505,110.357,20.345
8.0,39.0,1,3,2,2,4,L_up-R_up,61.032,63.807,106.187,26.481
9.0,39.0,1,3,2,2,4,L_up-R_up,59.475,63.988,102.65,31.302
10.0,39.0,1,3,2,2,4,L_up-R_up,57.976,64.048,99.478,35.344
11.0,39.0,1,3,2,2,4,L_up-R_up,56.537,63.988,96.551,38.847
12.0,39.0,1,3,2,2,4,L_up-R_up,55.161,63.807,93.806,41.939
13.0,39.0,1,3,2,2,4,L_up-R_up,53.849,63.505,91.201,44.702
14.0,39.0,1,3,2,2,4,L_up-R_up,52.604,63.08,88.712,47.189
15.0,39.0,1,3,2,2,4,L_up-R_up,51.428,62.532,86.319,49.437
16.0,39.0,1,3,2,2,4,L_up-R_up,50.324,61.859,84.01,51.474
17.0,39.0,1,3,2,2,4,L_up-R_up,49.296,61.057,81.775,53.319
18.0,39.0,1,3,2,2,4,L_up-R_up,48.345,60.125,79.608,54.99
19.0,39.0,1,3,2,2,4,L_up-R_up,47.477,59.057,77.503,56.497
20.0,39.0,1,3,2,2,4,L_up-R_up,46.694,57.85,75.456,57.85
21.0,39.0,1,3,2,2,4,L_up-R_up,46.0,56.497,73.466,59.057
22.0,39.0,1,3,2,2,4,L_up-R_up,45.402,54.99,71.53,60.125
23.0,39.0,1,3,2,2,4,L_up-R_up,44.905,53.319,69.647,61.057
24.0,39.0,1,3,2,2,4,L_up-R_up,44.516,51.474,67.817,61.859
25.0,39.0,1,3,2,2,4,L_up-R_up,44.244,49.437,66.04,62.532
26.0,39.0,1,3,2,2,4,L_up-R_up,44.099,47.189,64.316,63.08
27.0,39.0,1,3,2,2,4,L_up-R_up,44.097,44.702,62.646,63.505
28.0,39.0,1,3,2,2,4,L_up-R_up,44.255,41.939,61.032,63.807
29.0,39.0,1,3,2,2,4,L_up-R_up,44.602,38.847,59.475,63.988
30.0,39.0,1,3,2,2,4,L_up-R_up,45.178,35.344,57.976,64.048
31.0,39.0,1,3,2,2,4,L_up-R_up,46.048,31.302,56.537,63.988
32.0,39.0,1,3,2,2,4,L_up-R_up,47.332,26.481,55.161,63.807
33.0,39.0,1,3,2,2,4,L_up-R_up,49.298,20.345,53.849,63.505
34.0,39.0,1,3,2,2,4,L_up-R_up,52.955,10.875,52.604,63.08
35.0,39.0,0,0,0,2,0,none,,,,
36.0,39.0,0,0,0,2,0,none,,,,
37.0,39.0,0,0,0,2,0,none,,,,
38.0,39.0,0,0,0,2,0,none,,,,
39.0,39.0,0,0,0,2,0,none,,,,
40.0,39.0,0,0,0,2,0,none,,,,
0.0,40.0,0,0,2,0,0,none,,,,
1.0,40.0,0,0,2,0,0,none,,,,
2.0,40.0,0,0,2,0,0,none,,,,
3.0,40.0,0,0,2,0,0,none,,,,
4.0,40.0,0,0,2,0,0,none,,,,
5.0,40.0,0,0,2,0,0,none,,,,
6.0,40.0,0,0,2,0,0,none,,,,
7.0,40.0,0,0,2,0,0,none,,,,
8.0,40.0,1,3,2,2,4,L_up-R_up,63.397,58.931,111.747,14.128
9.0,40.0,1,3,2,2,4,L_up-R_up,61.872,59.121,106.848,21.703
10.0,40.0,1,3,2,2,4,L_up-R_up,60.408,59.184,103.024,27.082
11.0,40.0,1,3,2,2,4,L_up-R_up,59.008,59.121,99.705,31.406
12.0,40.0,1,3,2,2,4,L_up-R_up,57.672,58.931,96.696,35.063
13.0,40.0,1,3,2,2,4,L_up-R_up,56.404,58.614,93.906,38.238
14.0,40.0,1,3,2,2,4,L_up-R_up,55.205,58.169,91.281,41.04
15.0,40.0,1,3,2,2,4,L_up-R_up,54.078,57.594,88.789,43.535
16.0,40.0,1,3,2,2,4,L_up-R_up,53.026,56.886,86.405,45.77
17.0,40.0,1,3,2,2,4,L_up-R_up,52.053,56.041,84.116,47.777
18.0,40.0,1,3,2,2,4,L_up-R_up,51.162,55.056,81.91,49.579
19.0,40.0,1,3,2,2,4,L_up-R_up,50.357,53.925,79.778,51.196
20.0,40.0,1,3,2,2,4,L_up-R_up,49.643,52.641,77.716,52.641
21.0,40.0,1,3,2,2,4,L_up-R_up,49.026,51.196,75.718,53.925
22.0,40.0,1,3,2,2,4,L_up-R_up,48.511,49.579,73.782,55.056
23.0,40.0,1,3,2,2,4,L_up-R_up,48.108,47.777,71.906,56.041
24.0,40.0,1,3,2,2,4,L_up-R_up,47.825,45.77,70.088,56.886
25.0,40.0,1,3,2,2,4,L_up-R_up,47.676,43.535,68.328,57.594
26.0,40.0,1,3,2,2,4,L_up-R_up,47.679,41.04,66.626,58.169
27.0,40.0,1,3,2,2,4,L_up-R_up,47.855,38.238,64.982,58.614
28.0,40.0,1,3,2,2,4,L_up-R_up,48.241,35.063,63.397,58.931
29.0,40.0,1,3,2,2,4,L_up-R_up,48.889,31.406,61.872,59.121
30.0,40.0,1,3,2,2,4,L_up-R_up,49.894,27.082,60.408,59.184
31.0,40.0,1,3,2,2,4,L_up-R_up,51.449,21.703,59.008,59.121
32.0,40.0,1,3,2,2,4,L_up-R_up,54.125,14.128,57.672,58.931
33.0,40.0,0,0,0,2,0,none,,,,
34.0,40.0,0,0,0,2,0,none,,,,
35.0,40.0,0,0,0,2,0,none,,,,
36.0,40.0,0,0,0,2,0,none,,,,
37.0,40.0,0,0,0,2,0,none,,,,
38.0,40.0,0,0,0,2,0,none,,,,
39.0,40.0,0,0,0,2,0,none,,,,
40.0,40.0,0,0,0,2,0,none,,,,
